participant.id_in_session,participant.code,participant.label,player.id_in_group,player.choice1,player.choice2,player.computer_choice1,player.computer_choice2,player.bet1,player.bet2,player.left_image,player.right_image,player.trial_reward,player.chosen_image_one,player.chosen_image_one_binary,player.chosen_image_two,player.chosen_image_two_binary,player.choice1_with,player.choice1_against,player.choice2_with,player.choice2_against,player.chosen_image_computer,player.chosen_image_computer_two,player.choice1_accuracy,player.choice2_accuracy,player.choice1_accuracy_sum,player.choice2_accuracy_sum,player.switch_vs_stay,player.choice1_reward_binary,player.choice2_reward_binary,player.choice1_reward_binary_sum,player.choice2_reward_binary_sum,player.my_page_load_time,player.initial_choice_time,player.initial_bet_time,player.second_choice_time,player.second_bet_time,player.choice1_earnings,player.choice2_earnings,player.choice1_sum_earnings,player.choice2_sum_earnings,player.bonus_payment_score,player.bonus_payoff,player.total_payoff,player.loss_or_gain,player.computer_choice_one,player.computer_bet_one,player.computer_choice_two,player.computer_bet_two,player.player1_choice_one,player.player2_choice_one,player.player3_choice_one,player.player4_choice_one,player.player1_choice_two,player.player2_choice_two,player.player3_choice_two,player.player4_choice_two,player.player1_choice1_accuracy,player.player2_choice1_accuracy,player.player3_choice1_accuracy,player.player4_choice1_accuracy,player.player1_choice2_accuracy,player.player2_choice2_accuracy,player.player3_choice2_accuracy,player.player4_choice2_accuracy,player.player1_loss_or_gain,player.player2_loss_or_gain,player.player3_loss_or_gain,player.player4_loss_or_gain,player.player1_choice1_computer,player.player2_choice1_computer,player.player3_choice1_computer,player.player4_choice1_computer,player.player1_choice2_computer,player.player2_choice2_computer,player.player3_choice2_computer,player.player4_choice2_computer,player.cumulative_computer_choice_count,group.id_in_subsession,group.trial_number,group.my_page_load_time,group.round_reward_A,group.round_reward_B,group.reward_probability_A,group.reward_probability_B,group.seventy_percent_image,group.thirty_percent_image,group.reversal_happened,subsession.round_number
14,z5sfg4t9,5f24a57c030da70af5ffd2bf,4,right,right,NA,NA,1,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.5,0.5,NA,NA,1,1,2,2,0,1,1,2,2,0.67,1,3,0.88,0.49,20,60,40,80,80,0,0,1,0,1,0,0,1,2,1,2,1,2,1,2,1,0,1,0,1,0,1,0,1,-1,1,-1,0,0,0,0,0,0,0,0,0,3,1,1.1,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,1
15,odxa8nvf,5cfbf333ac28dd00196e807b,5,left,NA,NA,left,1,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.5,0.5,NA,option1A_tr.bmp,1,1,1,1,0,1,1,2,2,0.64,2.42,3,3,2.19,20,60,40,120,120,0,0,1,0,1,1,0,1,2,2,1,1,2,2,1,1,0,0,1,1,0,0,1,1,-1,-1,1,0,0,0,0,0,0,0,0,1,6,1,0.7,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,1
16,edhe4hbv,60b235f65a20aec2984f4b80,2,right,right,NA,NA,2,2,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.25,0.75,0.25,0.75,NA,NA,0,0,0,1,0,0,0,1,1,0.59,2.43,1.56,2.96,2.65,-40,-40,0,-20,-20,0,0,-1,0,0,0,0,1,2,1,1,1,2,1,1,1,0,1,1,1,0,1,1,1,-1,1,1,0,0,0,0,0,0,0,1,0,6,1,0.7,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,1
17,yixw1i0b,67605e6a382a3f0292c2c6c5,2,left,right,NA,NA,2,2,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1A.bmp,1,0.5,0.5,0.25,0.75,NA,NA,0,1,0,2,1,0,1,1,2,1.21,2.37,0.95,2.45,1.37,-40,40,0,80,80,0,0,1,0,0,0,0,1,1,2,2,2,1,2,2,1,1,0,0,0,1,0,0,-1,1,-1,-1,1,0,0,0,1,0,0,0,0,5,1,1.44,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,1
18,9jkz59z9,67606cca6591f7023be55e8e,2,left,left,NA,NA,3,2,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.25,0.75,0.5,0.5,NA,NA,1,1,2,1,0,1,1,2,2,0.74,2.52,1.34,0.91,1.08,60,40,100,80,80,0,0,1,0,0,0,0,1,2,2,2,1,2,1,2,1,0,0,0,1,0,1,0,1,-1,1,-1,0,1,0,0,0,0,0,0,0,4,1,0.83,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,1
19,4jkso4nk,6658b578aab263fcab6c8edb,4,left,left,NA,NA,2,2,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.5,0.5,NA,NA,1,1,1,1,0,1,1,2,2,0.41,1.49,0.46,1.26,0.55,40,40,100,100,100,0,0,1,0,0,0,0,1,2,2,1,1,2,2,1,1,0,0,1,1,0,0,1,1,-1,-1,1,0,0,0,0,0,0,0,1,0,6,1,0.7,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,1
21,njy7yg3p,644150ada063f0646fa94580,4,left,right,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1A.bmp,1,0.5,0.5,0.5,0.5,NA,NA,0,1,0,2,1,0,1,1,2,0.57,1.83,1.93,0.78,0.42,-60,60,0,120,120,0,0,1,0,0,0,0,1,1,2,2,1,1,2,2,1,1,0,0,1,1,0,0,1,1,-1,-1,0,0,1,0,0,0,0,0,0,4,1,0.83,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,1
22,c2x31saj,5e8a62bdf3599409e0b61b1a,4,right,right,NA,NA,2,2,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.5,0.5,0.5,0.5,NA,NA,0,0,0,0,0,0,0,1,1,1.25,1.41,0.58,1.39,0.45,-40,-40,20,20,20,0,0,-1,0,0,0,0,1,2,1,2,2,1,1,2,1,0,1,0,0,1,1,0,-1,1,1,-1,1,0,0,0,1,0,0,0,0,5,1,1.44,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,1
23,m24oq0ee,6054c99c850918fc1ee83760,1,NA,NA,left,right,2,1,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1B.bmp,2,0.25,0.75,0.5,0.5,option1A_tr.bmp,option1B_tr.bmp,1,0,2,0,1,1,0,2,1,1.44,3,3,3,3,40,-20,100,40,40,0,0,-1,1,1,1,1,2,1,2,2,1,1,2,2,0,1,0,0,1,1,0,0,1,1,-1,-1,0,0,0,0,0,0,0,0,4,5,1,1.44,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,1
25,yqjrk5ck,63d7b5321ace6099e3a83386,2,left,right,NA,NA,3,2,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1B.bmp,2,0.25,0.75,0.75,0.25,NA,NA,1,0,1,1,1,1,0,2,1,0.72,1.25,1.87,2.73,1.87,60,-40,120,0,0,0,0,-1,0,0,0,0,2,2,2,1,1,2,2,2,0,0,0,1,1,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,2,1,0.72,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,1
27,b4gg7gpc,5bbc3d95f1f9ba000141d855,3,left,left,NA,NA,3,2,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.25,0.75,0.25,0.75,NA,NA,0,0,0,0,0,0,0,1,1,0.49,2.71,1.3,0.92,0.62,-60,-40,-20,20,20,0,0,-1,0,0,0,0,1,2,1,1,1,2,1,1,1,0,1,1,1,0,1,1,1,-1,1,1,0,0,0,0,0,0,0,1,0,6,1,0.7,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,1
1,quhloehu,671536a4dee5f7f5774fc909,1,left,left,NA,NA,2,3,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.25,0.75,0.25,0.75,NA,NA,0,0,2,2,0,0,0,2,2,1.79,0.97,0.78,2.25,1.61,-40,-60,40,0,20,0,0,-1,0,0,0,0,1,1,1,2,1,1,1,2,1,1,1,0,1,1,1,0,1,1,1,-1,0,0,0,0,0,0,0,0,0,4,2,1.79,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,2
3,88ypr561,5fbf94f2891c55203896f7dc,1,left,left,NA,NA,3,2,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,1,0,NA,NA,1,1,2,2,0,1,1,3,3,1.01,2.15,2.48,2.03,1.19,60,40,180,140,160,0,0,1,0,0,0,0,2,1,2,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,6,2,1.24,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,2
4,qzr933hz,56f597c5736c79000b228052,5,right,right,NA,NA,1,1,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.25,0.75,0.5,0.5,NA,NA,0,0,0,0,0,0,0,1,1,0.8,0.46,2.65,0.69,0.45,-20,-20,-40,-20,-20,0,0,-1,0,0,0,0,2,1,1,1,2,1,2,1,0,1,1,1,0,1,0,1,-1,1,-1,1,1,0,0,0,1,0,0,0,0,5,2,0.99,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,2
6,h4ar1e4s,5efb49177e130c0785b93842,3,left,left,NA,NA,2,2,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.5,0.5,NA,NA,1,1,2,2,0,1,1,2,2,1.43,0.62,0.47,0.69,0.45,40,40,40,60,60,0,0,1,0,0,0,0,2,1,1,2,2,1,1,2,0,1,1,0,0,1,1,0,-1,1,1,-1,0,0,0,0,0,0,0,0,0,4,2,1.79,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,2
7,c0hk3bai,669e58ff5a1c84c90a37a962,4,left,right,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1A.bmp,1,0.5,0.5,0.25,0.75,NA,NA,0,1,0,2,1,0,1,1,2,0.7,2.56,1.39,1.58,2.01,-60,60,-80,60,-60,0,0,1,0,0,0,0,2,2,1,1,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,-1,-1,-1,0,0,0,1,0,0,0,1,0,2,2,0.91,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,2
9,r375wub5,67a8ea5b60e547967f54367b,3,left,right,NA,NA,2,2,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1B.bmp,2,0.25,0.75,0.25,0.75,NA,NA,1,0,1,0,1,1,0,2,1,0.77,1.56,0.61,0.49,0.28,40,-40,40,-40,40,0,0,-1,0,0,0,0,2,2,2,1,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA,1,-1,1,-1,0,0,0,1,0,0,0,1,0,2,2,0.91,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,2
10,jtg6yh8q,5eeb6965645c11097b4bae82,2,left,left,NA,NA,3,2,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.25,0.75,0.5,0.5,NA,NA,0,0,0,0,0,0,0,1,1,0.95,0.91,0.54,0.59,0.46,-60,-40,-80,-60,-80,0,0,-1,0,0,0,0,1,2,1,1,2,2,1,1,1,0,1,1,0,0,1,1,-1,-1,1,1,0,0,0,0,0,0,0,0,0,3,2,1.17,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,2
11,m0s12u87,5d2b11ac3a260c001af2d338,1,right,left,NA,NA,2,2,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1B.bmp,2,0.5,0.5,0.5,0.5,NA,NA,1,0,2,2,1,1,0,3,2,0.58,0.89,0.59,0.65,0.55,40,-40,140,40,120,0,0,-1,0,0,0,0,2,2,1,1,2,2,1,1,0,0,1,1,0,0,1,1,-1,-1,1,1,0,0,0,0,0,0,0,0,0,3,2,1.17,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,2
12,ag899840,67693b69371357770f713607,3,right,left,NA,NA,3,2,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1B.bmp,2,0.5,0.5,0.5,0.5,NA,NA,1,0,3,1,1,1,0,3,2,0.84,0.08,1.14,1.05,1.54,60,-40,180,40,140,0,0,-1,0,0,0,0,2,1,1,2,2,1,1,2,0,1,1,0,0,1,1,0,-1,1,1,-1,1,0,0,0,1,0,0,0,0,5,2,0.99,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,2
13,k7742e98,602a2911a73ba046955f6c58,5,left,left,NA,NA,2,2,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.25,0.75,0.25,0.75,NA,NA,0,0,0,0,0,0,0,1,1,1.62,0.68,0.46,0.88,0.55,-40,-40,-40,-40,-40,0,0,-1,0,0,0,0,2,1,1,1,2,1,1,1,0,1,1,1,0,1,1,1,-1,1,1,1,0,0,0,0,0,0,0,0,0,4,2,1.79,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,2
14,z5sfg4t9,5f24a57c030da70af5ffd2bf,4,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.25,0.75,NA,NA,1,1,3,3,0,1,1,3,3,0.87,1.95,0.6,0.51,0.37,60,60,100,140,140,0,0,1,0,0,0,0,1,2,2,1,2,2,2,1,1,0,0,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,3,2,1.17,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,2
15,odxa8nvf,5cfbf333ac28dd00196e807b,5,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,1,0,NA,NA,1,1,2,2,0,1,1,3,3,1.24,1.91,1.98,2.47,1.17,60,60,100,180,180,0,0,1,0,0,0,0,1,2,1,2,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,6,2,1.24,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,2
16,edhe4hbv,60b235f65a20aec2984f4b80,2,right,left,NA,NA,1,1,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1A.bmp,1,0.25,0.75,1,0,NA,NA,0,1,0,2,1,0,1,1,2,1.2,2.16,1.35,2.69,1.74,-20,20,-20,0,-40,0,0,1,0,0,0,0,1,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,6,2,1.24,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,2
17,yixw1i0b,67605e6a382a3f0292c2c6c5,2,left,left,NA,NA,2,2,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.25,0.75,NA,NA,1,1,1,3,0,1,1,2,3,0.94,0.67,1.39,1.16,0.49,40,40,40,120,120,0,0,1,0,0,0,0,2,1,1,2,2,2,1,2,0,1,1,0,0,0,1,0,-1,-1,1,-1,1,0,0,0,1,0,0,0,0,5,2,0.99,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,2
18,9jkz59z9,67606cca6591f7023be55e8e,2,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.5,0.5,NA,NA,1,1,3,2,0,1,1,3,3,1.48,1.12,0.56,0.68,0.4,60,60,160,140,140,0,0,1,0,0,0,0,2,1,1,2,2,1,1,2,0,1,1,0,0,1,1,0,-1,1,1,-1,0,0,0,0,0,0,0,0,0,4,2,1.79,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,2
19,4jkso4nk,6658b578aab263fcab6c8edb,4,right,left,NA,NA,2,2,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1A.bmp,1,0.25,0.75,1,0,NA,NA,0,1,1,2,1,0,1,2,3,0.96,1.33,0.96,0.88,1.27,-40,40,60,140,60,0,0,1,0,0,0,0,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,6,2,1.24,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,2
21,njy7yg3p,644150ada063f0646fa94580,4,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.5,0.5,NA,NA,1,1,1,3,0,1,1,2,3,1.55,0.65,0.45,0.32,0.38,60,60,60,180,180,0,0,1,0,0,0,0,2,1,1,2,2,1,1,2,0,1,1,0,0,1,1,0,-1,1,1,-1,0,0,0,0,0,0,0,0,0,4,2,1.79,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,2
22,c2x31saj,5e8a62bdf3599409e0b61b1a,4,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.25,0.75,NA,NA,1,1,1,1,0,1,1,2,2,0.99,0.99,0.72,2.65,0.85,60,60,80,80,80,0,0,1,0,0,0,0,2,1,1,2,2,1,2,2,0,1,1,0,0,1,0,0,-1,1,-1,-1,1,0,0,0,1,0,0,0,0,5,2,0.99,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,2
23,m24oq0ee,6054c99c850918fc1ee83760,1,NA,NA,right,right,3,3,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.25,0.75,0.5,0.5,option1B_tr.bmp,option1B_tr.bmp,0,0,2,0,0,0,0,2,1,0.74,3,3,3,1.59,-60,-60,40,-20,-20,0,0,-1,1,1,1,0,1,1,1,2,1,2,1,2,1,1,1,0,1,0,1,0,1,-1,1,-1,0,0,0,0,0,0,0,0,6,5,2,0.99,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,2
25,yqjrk5ck,63d7b5321ace6099e3a83386,2,right,right,NA,NA,1,3,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.5,0.5,0.25,0.75,NA,NA,0,0,1,1,0,0,0,2,1,0.91,3,3,1.28,0.55,-20,-60,100,-60,-20,0,0,-1,0,1,0,0,2,1,2,1,NA,NA,NA,NA,0,1,0,1,NA,NA,NA,NA,1,-1,1,-1,0,0,0,1,0,0,0,1,0,2,2,0.91,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,2
27,b4gg7gpc,5bbc3d95f1f9ba000141d855,3,left,left,NA,NA,2,2,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,1,0,NA,NA,1,1,1,1,0,1,1,2,2,1.07,2,1.5,0.69,0.43,40,40,20,60,60,0,0,1,0,0,0,0,1,2,2,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,6,2,1.24,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,2
1,quhloehu,671536a4dee5f7f5774fc909,1,left,left,NA,NA,2,3,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1B.bmp,2,0,1,0,1,NA,NA,0,0,2,2,0,0,0,2,2,1.37,2.36,1.35,1.84,1.47,-40,-60,0,-60,-20,0,0,-1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,4,3,1.37,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,3
3,88ypr561,5fbf94f2891c55203896f7dc,1,right,left,NA,NA,3,3,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1A.bmp,1,0,1,1,0,NA,NA,0,1,2,3,1,0,1,3,4,0.68,1.55,0.45,1.61,1.63,-60,60,120,200,100,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,6,3,0.68,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,3
4,qzr933hz,56f597c5736c79000b228052,5,left,left,NA,NA,2,2,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,1,0,1,0,NA,NA,1,1,1,1,0,1,1,2,2,1.28,0.51,1.25,0.64,1.23,40,40,0,20,20,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,5,3,2.34,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,3
