session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
7c22l6eb,6,zxj2hiy6,191,main_task,MyPage,1741091202,39,0,0
7c22l6eb,11,914428yq,191,main_task,MyPage,1741091202,39,0,0
7c22l6eb,8,kae016lh,191,main_task,MyPage,1741091202,39,0,0
7c22l6eb,17,1h7pe0be,143,main_task,MyPage,1741091210,27,0,0
7c22l6eb,7,8nv8bxo3,143,main_task,MyPage,1741091210,27,0,0
7c22l6eb,10,yzawzf88,143,main_task,MyPage,1741091210,27,0,0
7c22l6eb,4,ksuzvacs,143,main_task,MyPage,1741091210,27,0,0
7c22l6eb,15,6dz8gkyw,143,main_task,MyPage,1741091210,27,0,0
7c22l6eb,16,rfn1gz20,19,practice_task,MyPage,1741091220,2,0,0
7c22l6eb,16,rfn1gz20,22,practice_task,GroupingWaitPage,1741091221,3,0,1
7c22l6eb,5,apli2z28,111,main_task,MyPage,1741091224,19,0,0
7c22l6eb,13,jcv1092f,111,main_task,MyPage,1741091224,19,0,0
7c22l6eb,21,p2iggi4m,111,main_task,MyPage,1741091224,19,0,0
7c22l6eb,12,m4utbbwj,111,main_task,MyPage,1741091224,19,0,0
7c22l6eb,9,8jhodvjc,111,main_task,MyPage,1741091224,19,0,0
7c22l6eb,2,blsj1zmp,195,main_task,MyPage,1741091225,40,0,0
7c22l6eb,8,kae016lh,195,main_task,MyPage,1741091225,40,0,0
7c22l6eb,14,e62xevum,195,main_task,MyPage,1741091225,40,0,0
7c22l6eb,6,zxj2hiy6,195,main_task,MyPage,1741091225,40,0,0
7c22l6eb,11,914428yq,195,main_task,MyPage,1741091225,40,0,0
7c22l6eb,17,1h7pe0be,147,main_task,MyPage,1741091233,28,0,0
7c22l6eb,7,8nv8bxo3,147,main_task,MyPage,1741091233,28,0,0
7c22l6eb,10,yzawzf88,147,main_task,MyPage,1741091233,28,0,0
7c22l6eb,4,ksuzvacs,147,main_task,MyPage,1741091233,28,0,0
7c22l6eb,15,6dz8gkyw,147,main_task,MyPage,1741091234,28,0,0
7c22l6eb,13,jcv1092f,115,main_task,MyPage,1741091247,20,0,0
7c22l6eb,5,apli2z28,115,main_task,MyPage,1741091247,20,0,0
7c22l6eb,9,8jhodvjc,115,main_task,MyPage,1741091247,20,0,0
