participant.id_in_session,participant.code,participant.label,player.id_in_group,player.choice1,player.choice2,player.computer_choice1,player.computer_choice2,player.bet1,player.bet2,player.left_image,player.right_image,player.trial_reward,player.chosen_image_one,player.chosen_image_one_binary,player.chosen_image_two,player.chosen_image_two_binary,player.choice1_with,player.choice1_against,player.choice2_with,player.choice2_against,player.chosen_image_computer,player.chosen_image_computer_two,player.choice1_accuracy,player.choice2_accuracy,player.choice1_accuracy_sum,player.choice2_accuracy_sum,player.switch_vs_stay,player.choice1_reward_binary,player.choice2_reward_binary,player.choice1_reward_binary_sum,player.choice2_reward_binary_sum,player.my_page_load_time,player.initial_choice_time,player.initial_bet_time,player.second_choice_time,player.second_bet_time,player.choice1_earnings,player.choice2_earnings,player.choice1_sum_earnings,player.choice2_sum_earnings,player.bonus_payment_score,player.bonus_payoff,player.total_payoff,player.loss_or_gain,player.computer_choice_one,player.computer_bet_one,player.computer_choice_two,player.computer_bet_two,player.player1_choice_one,player.player2_choice_one,player.player3_choice_one,player.player4_choice_one,player.player1_choice_two,player.player2_choice_two,player.player3_choice_two,player.player4_choice_two,player.player1_choice1_accuracy,player.player2_choice1_accuracy,player.player3_choice1_accuracy,player.player4_choice1_accuracy,player.player1_choice2_accuracy,player.player2_choice2_accuracy,player.player3_choice2_accuracy,player.player4_choice2_accuracy,player.player1_loss_or_gain,player.player2_loss_or_gain,player.player3_loss_or_gain,player.player4_loss_or_gain,player.player1_choice1_computer,player.player2_choice1_computer,player.player3_choice1_computer,player.player4_choice1_computer,player.player1_choice2_computer,player.player2_choice2_computer,player.player3_choice2_computer,player.player4_choice2_computer,player.cumulative_computer_choice_count,group.id_in_subsession,group.trial_number,group.my_page_load_time,group.round_reward_A,group.round_reward_B,group.reward_probability_A,group.reward_probability_B,group.seventy_percent_image,group.thirty_percent_image,group.reversal_happened,subsession.round_number
3,yt6odell,60719f4b18e2b30c9e5a562d,3,left,left,NA,NA,2,2,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,1,0,1,0,NA,NA,1,1,15,15,0,1,1,12,12,1.07,0.88,0.87,0.86,0.46,40,40,360,360,360,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,14,1.2,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,14
4,260fzc5l,5c7c38999f29bd0001349ca9,1,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.5,0.5,NA,NA,1,1,10,9,0,1,1,9,8,0.7,1,1.26,0.52,0.86,60,60,200,60,60,0,0,1,0,0,0,0,1,2,1,1,2,2,1,1,1,0,1,1,0,0,1,1,-1,-1,1,1,0,0,0,0,0,0,0,0,0,3,14,0.82,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,14
5,azgqf2m1,663791040de5898120ca93cd,2,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.75,0.25,NA,NA,1,1,8,10,0,1,1,5,7,0.94,1.26,1.07,0.55,0.53,60,60,-240,-40,-140,0,0,1,0,0,0,0,1,2,1,2,1,1,1,2,1,0,1,0,1,1,1,0,1,1,1,-1,0,0,0,1,0,0,0,0,0,4,14,1.26,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,14
6,m10xhsi3,59479251f236120001ecf9a2,3,left,left,NA,NA,2,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,1,0,0.75,0.25,NA,NA,1,1,10,11,0,1,1,7,8,0.56,1.64,0.59,1.65,1.56,40,60,40,60,80,0,0,1,0,0,0,0,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,1,1,1,-1,0,0,0,0,0,0,0,0,0,5,14,1.61,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,14
7,kx63pchy,60b3950b9a1de417d37bb8d2,1,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,1,0,1,0,NA,NA,1,1,14,14,0,1,1,11,11,0.9,0.41,0.53,0.4,0.35,60,60,300,340,300,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,14,1.2,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,14
8,qvbeolgo,666f1aec64844fbd48cd89b8,4,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.5,0.5,NA,NA,1,1,13,15,0,1,1,10,12,0.55,0.65,0.07,0.08,0.03,60,60,220,320,340,0,0,1,0,0,0,0,1,1,2,1,1,2,2,1,1,1,0,1,1,0,0,1,1,-1,-1,1,0,0,0,0,0,0,0,0,0,3,14,0.82,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,14
9,l4pc2g2i,5e11bda11e2e5885070a0b22,2,left,left,NA,NA,2,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,1,0,1,0,NA,NA,1,1,14,13,0,1,1,11,10,1.07,1.69,3,0.39,0.21,40,60,360,340,240,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,14,1.2,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,14
11,bd8q66tg,677833b592e5cc616ab5f35f,5,right,right,NA,NA,3,2,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,1,0,1,0,NA,NA,1,1,11,10,0,1,1,8,11,1.2,1.7,0.42,0.85,0.66,60,40,120,360,220,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,14,1.2,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,14
12,l8ikj48w,66e0184c55c6299d2c7c0101,2,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,1,0,0.75,0.25,NA,NA,1,1,9,9,0,1,1,10,10,0.64,2.16,1.98,0.64,0.76,60,60,220,260,320,0,0,1,0,0,0,0,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,1,1,1,-1,0,0,0,0,0,0,0,0,0,5,14,1.61,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,14
13,jr2qsqk6,65a3f461bfa22dde98c10436,3,right,left,NA,NA,2,2,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1A.bmp,1,0.25,0.75,0.75,0.25,NA,NA,0,1,3,13,1,0,1,6,10,0.88,0.69,0.99,0.8,0.74,-40,40,-180,180,100,0,0,1,0,0,0,0,1,1,1,2,1,1,1,2,1,1,1,0,1,1,1,0,1,1,1,-1,0,0,0,1,0,0,0,0,0,4,14,1.26,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,14
15,4hbzmque,65031d5ca9f619d9e0412f0a,1,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.75,0.25,NA,NA,1,1,11,10,0,1,1,8,7,1.26,0.74,0.7,0.6,0.42,60,60,100,20,80,0,0,1,0,0,0,0,1,2,1,2,1,1,1,2,1,0,1,0,1,1,1,0,1,1,1,-1,0,0,0,1,0,0,0,0,0,4,14,1.26,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,14
16,nq25vj8v,6773d48f1875062d8ac2c68d,3,left,left,NA,NA,3,3,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1B.bmp,2,0,1,0.25,0.75,NA,NA,0,0,9,4,0,0,0,10,5,0.49,0.79,1.07,0.45,2.37,-60,-60,300,-200,-80,0,0,-1,0,0,0,0,1,1,1,1,1,2,1,1,1,1,1,1,1,0,1,1,1,-1,1,1,0,0,0,0,0,0,0,0,0,3,14,0.82,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,14
17,4bubz6fa,59dccd61e75b450001a689b7,5,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.5,0.5,NA,NA,1,1,13,11,0,1,1,10,8,0.73,0.89,2.07,0.89,0.73,60,60,280,100,100,0,0,1,0,0,0,0,1,1,2,1,1,2,2,1,1,1,0,1,1,0,0,1,1,-1,-1,1,0,0,0,0,0,0,0,0,0,3,14,0.82,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,14
18,00288mli,5932e2c8b97ad00001745487,1,left,left,NA,NA,2,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,1,0,0.75,0.25,NA,NA,1,1,11,12,0,1,1,8,11,0.5,1.02,0.76,0.79,0.4,40,60,60,400,200,0,0,1,0,0,0,0,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,1,1,1,-1,0,0,0,0,0,0,0,0,0,5,14,1.61,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,14
19,32d3uw2o,6675bf37807f61e58f53c9d2,2,right,left,NA,NA,3,1,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1B.bmp,2,0.75,0.25,0.25,0.75,NA,NA,1,0,10,10,1,1,0,9,7,0.82,0.95,0.09,2.32,0.73,60,-20,180,40,160,0,0,-1,0,0,0,0,1,2,1,1,1,2,1,1,1,0,1,1,1,0,1,1,1,-1,1,1,0,0,0,0,0,0,0,0,0,3,14,0.82,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,14
20,wwqp3ir1,6146f8473af59b2f858aa2f2,4,left,left,NA,NA,2,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.75,0.25,NA,NA,1,1,11,10,0,1,1,8,7,1.03,0.04,2.23,1.16,3,40,60,0,-40,-80,0,0,1,0,0,0,1,1,1,2,2,1,1,1,2,1,1,0,0,1,1,1,0,1,1,1,-1,0,0,0,1,0,0,0,0,0,4,14,1.26,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,14
21,ibfmit2d,65b0221481be9840cf46c89f,5,left,right,NA,NA,2,1,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1B.bmp,2,1,0,0,1,NA,NA,1,0,12,10,1,1,0,11,9,1.61,1.05,0.76,1.19,0.92,40,-20,300,200,300,0,0,-1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,5,14,1.61,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,14
22,3lrbmb69,66636514bc4749ad83a2adc8,5,NA,left,left,NA,1,2,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.25,0.75,0,1,option1B_tr.bmp,NA,0,0,7,7,0,0,0,10,8,0.63,3,3,1.47,2.34,-20,-40,260,60,200,0,0,-1,1,1,0,0,1,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,4,14,1.26,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,14
23,psajcfdm,5dee265613911c4bb3c0ac7e,4,left,left,NA,NA,3,2,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,1,0,0.75,0.25,NA,NA,1,1,15,15,0,1,1,12,12,0.51,0.77,0.45,0.5,0.53,60,40,500,500,500,0,0,1,0,0,0,0,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,1,1,1,-1,0,0,0,0,0,0,0,0,0,5,14,1.61,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,14
2,o1jlxena,5f2fcda9700ba6032442db9c,4,right,right,NA,NA,1,1,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,1,0,0.5,0.5,NA,NA,1,1,7,9,0,1,1,8,6,0.44,0.6,0.51,0.35,0.51,20,20,-60,-180,220,0,0,1,0,0,0,0,1,1,1,1,2,1,1,2,1,1,1,1,0,1,1,0,-1,1,1,-1,0,0,0,0,0,0,0,0,0,2,15,0.62,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,15
3,yt6odell,60719f4b18e2b30c9e5a562d,3,right,right,NA,NA,2,2,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,1,0,0.5,0.5,NA,NA,1,1,16,16,0,1,1,13,13,0.62,1.3,0.77,1.27,0.52,40,40,400,400,400,0,0,1,0,0,0,0,1,1,1,1,2,1,1,2,1,1,1,1,0,1,1,0,-1,1,1,-1,0,0,0,0,0,0,0,0,0,2,15,0.62,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,15
4,260fzc5l,5c7c38999f29bd0001349ca9,1,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.75,0.25,NA,NA,1,1,11,10,0,1,1,10,9,2.1,1.02,0.84,1.01,1.11,60,60,260,120,120,0,0,1,0,0,0,0,1,2,1,1,2,1,1,1,1,0,1,1,0,1,1,1,-1,1,1,1,0,0,0,0,1,0,0,0,0,3,15,2.27,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,15
5,azgqf2m1,663791040de5898120ca93cd,2,right,right,NA,NA,3,2,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,1,0,NA,NA,1,1,9,11,0,1,1,6,8,1.64,2.29,3,0.91,2.83,60,40,-180,0,-100,0,0,1,0,1,0,0,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,4,15,1.64,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,15
6,m10xhsi3,59479251f236120001ecf9a2,3,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.75,0.25,NA,NA,1,1,11,12,0,1,1,8,9,1.16,1.38,0.67,1.16,0.39,60,60,100,120,140,0,0,1,0,0,0,0,1,1,1,2,1,1,1,2,1,1,1,0,1,1,1,0,1,1,1,-1,0,0,0,0,0,0,0,0,0,5,15,2.08,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,15
7,kx63pchy,60b3950b9a1de417d37bb8d2,1,right,left,NA,NA,1,1,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1B.bmp,2,1,0,0.25,0.75,NA,NA,1,0,15,14,1,1,0,12,11,0.48,1.01,0.51,0.62,0.17,20,-20,320,320,280,0,0,-1,0,0,0,0,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,1,1,1,-1,0,0,0,0,0,0,0,0,0,2,15,0.62,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,15
8,qvbeolgo,666f1aec64844fbd48cd89b8,4,left,left,NA,NA,2,2,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.75,0.25,NA,NA,1,1,14,16,0,1,1,11,13,1.46,1.89,2.29,0.65,0.15,40,40,260,360,380,0,0,1,0,0,0,0,1,1,2,1,1,2,1,1,1,1,0,1,1,0,1,1,1,-1,1,1,0,0,0,0,0,1,0,0,0,3,15,2.27,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,15
9,l4pc2g2i,5e11bda11e2e5885070a0b22,2,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,1,0,0.5,0.5,NA,NA,1,1,15,14,0,1,1,12,11,0.56,0.48,0.52,0.42,0.27,60,60,420,400,300,0,0,1,0,0,0,0,1,1,1,1,2,1,1,2,1,1,1,1,0,1,1,0,-1,1,1,-1,0,0,0,0,0,0,0,0,0,2,15,0.62,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,15
11,bd8q66tg,677833b592e5cc616ab5f35f,5,right,left,NA,NA,2,1,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1B.bmp,2,1,0,0.25,0.75,NA,NA,1,0,12,10,1,1,0,9,11,0.6,1.23,1.54,1.14,0.75,40,-20,160,340,200,0,0,-1,0,0,0,0,1,1,1,1,2,1,1,1,1,1,1,1,0,1,1,1,-1,1,1,1,0,0,0,0,0,0,0,0,0,2,15,0.62,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,15
12,l8ikj48w,66e0184c55c6299d2c7c0101,2,right,right,NA,NA,2,2,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.75,0.25,NA,NA,1,1,10,10,0,1,1,11,11,1.12,2.89,1.4,0.85,0.6,40,40,260,300,360,0,0,1,0,0,0,0,1,1,1,2,1,1,1,2,1,1,1,0,1,1,1,0,1,1,1,-1,0,0,0,0,0,0,0,0,0,5,15,2.08,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,15
13,jr2qsqk6,65a3f461bfa22dde98c10436,3,right,left,NA,NA,2,2,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1A.bmp,1,0,1,1,0,NA,NA,0,1,3,14,1,0,1,6,11,1.63,0.85,0.88,0.6,0.51,-40,40,-220,220,140,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,4,15,1.64,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,15
15,4hbzmque,65031d5ca9f619d9e0412f0a,1,NA,right,right,NA,3,1,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,1,0,option1A_tr.bmp,NA,1,1,12,11,0,1,1,9,8,1.62,3,2.53,1.41,0.28,60,20,160,40,100,0,0,1,1,0,0,0,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,4,15,1.64,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,15
16,nq25vj8v,6773d48f1875062d8ac2c68d,3,right,left,NA,NA,3,3,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1A.bmp,1,0,1,0.75,0.25,NA,NA,0,1,9,5,1,0,1,10,6,1.38,0.95,0.3,0.86,0.41,-60,60,240,-140,-20,0,0,1,0,0,0,0,1,1,1,1,1,2,1,1,1,1,1,1,1,0,1,1,1,-1,1,1,0,0,0,0,0,1,0,0,0,3,15,2.27,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,15
17,4bubz6fa,59dccd61e75b450001a689b7,5,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.75,0.25,NA,NA,1,1,14,12,0,1,1,11,9,2.27,1.07,1.38,0.78,1.86,60,60,340,160,160,0,0,1,0,0,0,0,1,1,2,1,1,2,1,1,1,1,0,1,1,0,1,1,1,-1,1,1,0,0,0,0,0,1,0,0,0,3,15,2.27,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,15
18,00288mli,5932e2c8b97ad00001745487,1,right,right,NA,NA,2,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.75,0.25,NA,NA,1,1,12,13,0,1,1,9,12,1.02,1.36,0.45,2.56,0.93,40,60,100,460,260,0,0,1,0,0,0,0,1,1,1,2,1,1,1,2,1,1,1,0,1,1,1,0,1,1,1,-1,0,0,0,0,0,0,0,0,0,5,15,2.08,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,15
19,32d3uw2o,6675bf37807f61e58f53c9d2,2,right,NA,NA,left,1,1,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1B.bmp,2,0.75,0.25,0,1,NA,option1B_tr.bmp,1,0,11,10,1,1,0,10,7,1.85,0.65,3,3,3,20,-20,200,20,140,0,0,-1,0,1,1,1,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,3,15,2.27,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,15
20,wwqp3ir1,6146f8473af59b2f858aa2f2,4,right,NA,NA,right,2,1,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,1,0,NA,option1A_tr.bmp,1,1,12,11,0,1,1,9,8,1.36,1,3,3,3,40,20,40,-20,-60,0,0,1,0,1,1,1,1,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,4,15,1.64,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,15
21,ibfmit2d,65b0221481be9840cf46c89f,5,right,right,NA,NA,3,3,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,0,1,0,1,NA,NA,0,0,12,10,0,0,0,11,9,2.08,2.45,1.23,0.48,0.98,-60,-60,240,140,240,0,0,-1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,5,15,2.08,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,15
22,3lrbmb69,66636514bc4749ad83a2adc8,5,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,1,0,NA,NA,1,1,8,8,0,1,1,11,9,1.24,0.95,0.6,0.45,0.41,60,60,320,120,260,0,0,1,0,0,0,0,1,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,4,15,1.64,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,15
23,psajcfdm,5dee265613911c4bb3c0ac7e,4,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.75,0.25,NA,NA,1,1,16,16,0,1,1,13,13,0.94,0.67,1.99,0.96,1.66,60,60,560,560,560,0,0,1,0,0,0,0,1,1,1,2,1,1,1,2,1,1,1,0,1,1,1,0,1,1,1,-1,0,0,0,0,0,0,0,0,0,5,15,2.08,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,15
2,o1jlxena,5f2fcda9700ba6032442db9c,4,left,left,NA,NA,3,2,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,1,0,1,0,NA,NA,0,0,7,9,0,0,0,8,6,0.87,0.58,0.45,0.39,0.33,-60,-40,-120,-220,180,0,0,-1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,2,16,1.1,0,1,0.3,0.7,option1B.bmp,option1A.bmp,1,16
3,yt6odell,60719f4b18e2b30c9e5a562d,3,left,left,NA,NA,2,2,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,1,0,1,0,NA,NA,0,0,16,16,0,0,0,13,13,1.02,1.47,1.43,1.37,0.52,-40,-40,360,360,360,0,0,-1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,2,16,1.1,0,1,0.3,0.7,option1B.bmp,option1A.bmp,1,16
4,260fzc5l,5c7c38999f29bd0001349ca9,1,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,1,0,0.75,0.25,NA,NA,0,0,11,10,0,0,0,10,9,5.42,1.45,1.1,1.45,0.51,-60,-60,200,60,60,0,0,-1,0,0,0,0,1,1,1,1,1,2,1,1,0,0,0,0,0,1,0,0,-1,1,-1,-1,0,0,0,0,0,0,1,0,0,3,16,5.42,0,1,0.3,0.7,option1B.bmp,option1A.bmp,1,16
5,azgqf2m1,663791040de5898120ca93cd,2,right,left,NA,NA,3,3,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1A.bmp,1,0.5,0.5,0.75,0.25,NA,NA,1,0,10,11,1,1,0,7,8,1.7,2.51,2.32,2.02,1.32,60,-60,-120,-60,-160,0,0,-1,0,0,0,0,1,2,2,1,1,1,2,1,0,1,1,0,0,0,1,0,-1,-1,1,-1,0,0,0,0,0,0,1,0,0,4,16,2.89,0,1,0.3,0.7,option1B.bmp,option1A.bmp,1,16
6,m10xhsi3,59479251f236120001ecf9a2,3,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1A.bmp,1,1,0,1,0,NA,NA,0,0,11,12,0,0,0,8,9,0.63,1.82,0.38,1.25,0.31,-60,-60,40,60,80,0,0,-1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,5,16,1.93,0,1,0.3,0.7,option1B.bmp,option1A.bmp,1,16
7,kx63pchy,60b3950b9a1de417d37bb8d2,1,right,right,NA,NA,2,2,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1A.bmp,1,1,0,1,0,NA,NA,0,0,15,14,0,0,0,12,11,0.82,0.53,0.68,0.95,0.3,-40,-40,280,280,240,0,0,-1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,2,16,1.1,0,1,0.3,0.7,option1B.bmp,option1A.bmp,1,16
8,qvbeolgo,666f1aec64844fbd48cd89b8,4,right,NA,NA,right,2,2,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1A.bmp,1,1,0,0.75,0.25,NA,option1A_tr.bmp,0,0,14,16,0,0,0,11,13,4.02,2.2,2.69,3,2.79,-40,-40,220,320,340,0,0,-1,0,0,1,0,1,1,1,1,1,1,2,1,0,0,0,0,0,0,1,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,1,3,16,5.42,0,1,0.3,0.7,option1B.bmp,option1A.bmp,1,16
9,l4pc2g2i,5e11bda11e2e5885070a0b22,2,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1A.bmp,1,1,0,1,0,NA,NA,0,0,15,14,0,0,0,12,11,1.1,1.55,0.35,1.12,0.79,-60,-60,360,340,240,0,0,-1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,2,16,1.1,0,1,0.3,0.7,option1B.bmp,option1A.bmp,1,16
11,bd8q66tg,677833b592e5cc616ab5f35f,5,right,right,NA,NA,2,2,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1A.bmp,1,1,0,1,0,NA,NA,0,0,12,10,0,0,0,9,11,1.1,1.85,1.18,0.47,0.31,-40,-40,120,300,160,0,0,-1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,2,16,1.1,0,1,0.3,0.7,option1B.bmp,option1A.bmp,1,16
12,l8ikj48w,66e0184c55c6299d2c7c0101,2,right,right,NA,NA,2,3,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1A.bmp,1,1,0,1,0,NA,NA,0,0,10,10,0,0,0,11,11,0.59,1.46,1.03,1.11,0.48,-40,-60,220,240,300,0,0,-1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,5,16,1.93,0,1,0.3,0.7,option1B.bmp,option1A.bmp,1,16
