participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.choice1,player.choice2,player.computer_choice1,player.computer_choice2,player.bet1,player.bet2,player.left_image,player.right_image,player.trial_reward,player.chosen_image_one,player.chosen_image_one_binary,player.chosen_image_two,player.chosen_image_two_binary,player.choice1_with,player.choice1_against,player.choice2_with,player.choice2_against,player.chosen_image_computer,player.chosen_image_computer_two,player.choice1_accuracy,player.choice2_accuracy,player.choice1_accuracy_sum,player.choice2_accuracy_sum,player.switch_vs_stay,player.choice1_reward_binary,player.choice2_reward_binary,player.choice1_reward_binary_sum,player.choice2_reward_binary_sum,player.my_page_load_time,player.individual_page_load_time,player.initial_choice_time,player.initial_bet_time,player.second_choice_time,player.second_bet_time,player.choice1_earnings,player.choice2_earnings,player.choice1_sum_earnings,player.choice2_sum_earnings,player.bonus_payment_score,player.base_payoff,player.bonus_payoff,player.total_payoff,player.loss_or_gain,player.computer_choice_one,player.computer_bet_one,player.computer_choice_two,player.computer_bet_two,player.player1_choice_one,player.player2_choice_one,player.player3_choice_one,player.player4_choice_one,player.player1_choice_two,player.player2_choice_two,player.player3_choice_two,player.player4_choice_two,player.player1_choice1_accuracy,player.player2_choice1_accuracy,player.player3_choice1_accuracy,player.player4_choice1_accuracy,player.player1_choice2_accuracy,player.player2_choice2_accuracy,player.player3_choice2_accuracy,player.player4_choice2_accuracy,player.player1_loss_or_gain,player.player2_loss_or_gain,player.player3_loss_or_gain,player.player4_loss_or_gain,player.player1_choice1_computer,player.player2_choice1_computer,player.player3_choice1_computer,player.player4_choice1_computer,player.player1_choice2_computer,player.player2_choice2_computer,player.player3_choice2_computer,player.player4_choice2_computer,player.cumulative_computer_choice_count,player.manual_second_choice,player.disconnection_streak,player.is_bot,player.last_connection_time,player.last_check_time,player.consecutive_missed_checks,group.id_in_subsession,group.current_round,group.trial_number,group.my_page_load_time,group.round_reward_A,group.round_reward_B,group.intertrial_interval,group.second_bet_timer_ended_executed,group.next_round_transition_time,group.reward_probability_A,group.reward_probability_B,group.seventy_percent_image,group.thirty_percent_image,group.reversal_rounds,group.bet_container_displayed,group.remaining_images_displayed,group.reversal_happened,group.round_reward_set,group.all_players_loaded,group.players_loaded_count,group.disconnected_players,group.bot_players,group.active_bots,group.disconnection_streaks,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
22,nmmwr8vz,,0,0,298,,,,0,,,0.0,22,,0.0,,,,,0,0,,,0,,1,,1,0,0,0,0,,,0,0,0,0,,0,0,0,0,,,,,,,0,0,0,0,0,10.0,0.0,0.0,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0,1,1,1,,,,0,0,,0.7,0.3,option1A.bmp,option1B.bmp,,0,0,0,0,0,0,,,,{},29,7c22l6eb,,,,,0
23,sqljhqdh,,0,0,298,,,,0,,,0.0,23,,0.0,,,,,0,0,,,0,,1,,1,0,0,0,0,,,0,0,0,0,,0,0,0,0,,,,,,,0,0,0,0,0,10.0,0.0,0.0,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0,1,1,1,,,,0,0,,0.7,0.3,option1A.bmp,option1B.bmp,,0,0,0,0,0,0,,,,{},29,7c22l6eb,,,,,0
24,014n7jcb,,0,0,298,,,,0,,,0.0,24,,0.0,,,,,0,0,,,0,,1,,1,0,0,0,0,,,0,0,0,0,,0,0,0,0,,,,,,,0,0,0,0,0,10.0,0.0,0.0,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0,1,1,1,,,,0,0,,0.7,0.3,option1A.bmp,option1B.bmp,,0,0,0,0,0,0,,,,{},29,7c22l6eb,,,,,0
25,4amn1ome,,0,0,298,,,,0,,,0.0,25,,0.0,,,,,0,0,,,0,,1,,1,0,0,0,0,,,0,0,0,0,,0,0,0,0,,,,,,,0,0,0,0,0,10.0,0.0,0.0,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0,1,1,1,,,,0,0,,0.7,0.3,option1A.bmp,option1B.bmp,,0,0,0,0,0,0,,,,{},29,7c22l6eb,,,,,0
1,9lsgtrvf,6760782b24016f9fc00d6fa6,0,10,298,instructions,FixDimensions,2025-03-04 11:58:23.964269,1,,,0.0,1,,0.0,,,,,0,0,,,0,,1,,1,0,0,0,0,,,0,0,0,0,,0,0,0,0,,,,,,,0,0,0,0,0,10.0,0.0,0.0,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0,1,1,1,,,,0,0,,0.7,0.3,option1A.bmp,option1B.bmp,,0,0,0,0,0,0,,,,{},30,7c22l6eb,,,,,0
2,blsj1zmp,5ee5defbfe74a3000d106f51,0,298,298,submission,Submit,2025-03-04 11:59:19.090035,1,,,0.0,2,,0.0,left,right,,,2,3,option1B.bmp,option1A.bmp,0,option1B.bmp,2,option1A.bmp,1,2,2,1,3,,,1,0,21,15,1,1,0,20,15,0.93,0.93,2.12,1.91,0.96,3.0,40,-60,480,-140,280,10.0,0.0,0.0,-1,0,0,0,1,2,1,1,2,2,1,2,2,1,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1741090968.7412243,1741090988.8874018,0,2,1,30,1.28,0,1,5000,1,1741090991192.0967,0.3,0.7,option1B.bmp,option1A.bmp,,1,1,0,1,0,0,,,,{},30,7c22l6eb,,,,,0
3,fk3236b3,67659b168fe5938ec3182674,0,37,298,main_task,WaitPage2,2025-03-04 12:00:04.612956,1,,,0.0,3,,0.0,,,,,0,0,,,0,,1,,1,0,0,0,0,,,0,0,0,0,,0,0,0,0,,,,,,,0,0,0,0,0,10.0,0.0,0.0,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0,1,1,1,,,,0,0,,0.7,0.3,option1A.bmp,option1B.bmp,,0,0,0,0,0,0,,,,{},30,7c22l6eb,,,,,0
4,ksuzvacs,6658b14f04e819e67ebcf3ff,0,298,298,submission,Submit,2025-03-04 12:00:05.024853,1,,,0.0,1,,0.0,left,left,,,1,3,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,3,1,3,1,,,1,1,20,20,0,1,1,15,15,1.92,1.92,0.9,0.25,0.24,0.45,20,60,-120,-100,-180,10.0,0.0,0.0,1,0,0,0,0,1,2,2,2,1,2,2,2,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1741091257.9878078,1741091268.5761917,0,3,1,30,1.97,0,1,5000,1,1741091280470.0789,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,0,1,0,0,,,,{},30,7c22l6eb,,,,,0
5,apli2z28,6310a577c2072bb8325998b7,0,298,298,submission,Submit,2025-03-04 12:00:05.704970,1,,,0.0,5,,0.0,left,left,,,3,3,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,2,2,2,2,,,1,1,26,26,0,1,1,21,21,0.81,0.81,0.67,0.88,1.22,0.33,60,60,640,660,660,10.0,0.0,0.0,1,0,0,0,0,2,2,1,1,1,2,1,2,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1741091467.698995,1741091478.1223314,0,4,1,30,1.43,0,1,5000,1,1741091490682.7397,0.3,0.7,option1B.bmp,option1A.bmp,,1,1,0,1,0,0,,,,{},30,7c22l6eb,,,,,0
6,zxj2hiy6,665c050b07508f6c4f8d01e0,0,298,298,submission,Submit,2025-03-04 12:00:08.825244,1,,,0.0,5,,0.0,left,left,,,3,3,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,2,2,2,2,,,1,1,23,24,0,1,1,18,19,1.04,1.04,1.82,0.99,0.92,0.65,60,60,360,480,360,10.0,0.0,0.0,1,0,0,0,0,2,2,1,1,2,1,1,2,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1741090968.848378,1741090989.0185788,0,2,1,30,1.28,0,1,5000,1,1741090991192.0967,0.3,0.7,option1B.bmp,option1A.bmp,,1,1,0,1,0,0,,,,{},30,7c22l6eb,,,,,0
7,8nv8bxo3,5c2d0d21e263990001799ef3,0,298,298,submission,Submit,2025-03-04 12:00:10.135648,1,,,0.0,2,,0.0,left,left,,,2,2,option1A.bmp,option1B.bmp,0,option1A.bmp,1,option1A.bmp,1,0,4,0,4,,,0,0,14,13,0,0,0,15,12,1.54,1.54,0.91,0.53,0.68,0.55,-40,-40,-40,-220,-120,10.0,0.0,0.0,-1,0,0,0,0,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1741091257.7838788,1741091268.0501325,0,3,1,30,1.97,0,1,5000,1,1741091280470.0789,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,0,1,0,0,,,,{},30,7c22l6eb,,,,,0
8,kae016lh,62d6d87d91cf24a3c1c0f10c,0,298,298,submission,Submit,2025-03-04 12:00:10.762703,1,,,0.0,3,,0.0,right,right,,,3,3,option1B.bmp,option1A.bmp,0,option1A.bmp,1,option1A.bmp,1,1,3,1,3,,,0,0,17,17,0,0,0,15,15,1.19,1.19,0.69,0.51,0.29,0.75,-60,-60,-40,-40,-40,10.0,0.0,0.0,-1,0,0,0,0,2,2,1,2,2,1,2,2,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1741090968.7006226,1741090979.153715,0,2,1,30,1.28,0,1,5000,1,1741090991192.0967,0.3,0.7,option1B.bmp,option1A.bmp,,1,1,0,1,0,0,,,,{},30,7c22l6eb,,,,,0
9,8jhodvjc,6773f4863b4aa595ef5f6f83,0,297,298,submission,Feedback,2025-03-04 12:00:12.114576,1,,,0.0,3,,0.0,left,left,,,3,3,option1A.bmp,option1B.bmp,0,option1A.bmp,1,option1A.bmp,1,1,3,1,3,,,0,0,18,17,0,0,0,18,17,1.43,1.43,0.94,1.27,0.48,0.51,-60,-60,360,160,260,10.0,0.0,0.0,-1,0,0,0,0,2,2,1,2,1,2,2,2,1,1,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1741091468.3010814,1741091478.5823903,0,4,1,30,1.43,0,1,5000,1,1741091490682.7397,0.3,0.7,option1B.bmp,option1A.bmp,,1,1,0,1,0,0,,,,{},30,7c22l6eb,,,,,0
10,yzawzf88,62fb8ef806ee6962abefc45e,0,298,298,submission,Submit,2025-03-04 12:00:14.431579,1,,,0.0,3,,0.0,left,left,,,2,2,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,3,1,3,1,,,1,1,18,18,0,1,1,16,16,1.26,1.26,0.71,0.56,0.64,0.84,40,40,120,60,60,10.0,0.0,0.0,1,0,0,0,0,2,1,2,2,2,1,2,2,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1741091257.5240312,1741091267.7622766,0,3,1,30,1.97,0,1,5000,1,1741091280470.0789,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,0,1,0,0,,,,{},30,7c22l6eb,,,,,0
11,914428yq,627e79a6e1f2b10601861ca6,0,298,298,submission,Submit,2025-03-04 12:00:18.489917,1,,,0.0,1,,0.0,,,right,right,2,2,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1B.bmp,2,2,2,2,2,option1B.bmp,option1B.bmp,1,1,20,16,0,1,1,16,19,1.28,1.28,3.0,3.0,3.0,3.0,40,40,-120,300,40,10.0,0.0,0.0,1,1,1,1,1,2,1,1,2,1,1,2,2,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,60,0,0,0,1741090969.0253901,1741090979.311614,0,2,1,30,1.28,0,1,5000,1,1741090991192.0967,0.3,0.7,option1B.bmp,option1A.bmp,,1,1,0,1,0,0,,,,{},30,7c22l6eb,,,,,0
12,m4utbbwj,6719280d44c996e04f9a5475,0,298,298,submission,Submit,2025-03-04 12:00:19.676823,1,,,0.0,1,,0.0,right,left,,,2,2,option1A.bmp,option1B.bmp,0,option1B.bmp,2,option1A.bmp,1,2,2,1,3,,,1,0,17,19,1,1,0,15,16,0.95,0.95,1.3,0.65,1.5,0.62,40,-40,40,60,60,10.0,0.0,0.0,-1,0,0,0,0,2,1,1,2,2,1,2,2,1,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1741091467.8340507,1741091478.2315614,0,4,1,30,1.43,0,1,5000,1,1741091490682.7397,0.3,0.7,option1B.bmp,option1A.bmp,,1,1,0,1,0,0,,,,{},30,7c22l6eb,,,,,0
13,jcv1092f,676c294b3882bfc79db02234,0,297,298,submission,Feedback,2025-03-04 12:00:23.654386,1,,,0.0,2,,0.0,left,left,,,1,2,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,2,2,2,2,,,1,1,26,26,0,1,1,20,20,0.96,0.96,0.5,1.12,0.26,0.29,20,40,300,360,300,10.0,0.0,0.0,1,0,0,0,0,2,1,1,2,1,1,2,2,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1741091467.755272,1741091478.206815,0,4,1,30,1.43,0,1,5000,1,1741091490682.7397,0.3,0.7,option1B.bmp,option1A.bmp,,1,1,0,1,0,0,,,,{},30,7c22l6eb,,,,,0
14,e62xevum,676110c4a4a8ba4524f40d9e,0,298,298,submission,Submit,2025-03-04 12:00:25.999867,1,,,0.0,4,,0.0,right,left,,,3,2,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1B.bmp,2,1,3,2,2,,,0,1,18,14,1,0,1,16,15,1.21,1.21,0.73,2.51,0.34,0.98,-60,40,180,-100,-120,10.0,0.0,0.0,1,0,0,0,0,2,2,1,2,2,1,1,2,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1741090968.7947037,1741090989.182337,0,2,1,30,1.28,0,1,5000,1,1741090991192.0967,0.3,0.7,option1B.bmp,option1A.bmp,,1,1,0,1,0,0,,,,{},30,7c22l6eb,,,,,0
15,6dz8gkyw,60e4949dd5c2941c69e48621,0,298,298,submission,Submit,2025-03-04 12:00:26.854626,1,,,0.0,4,,0.0,right,right,,,3,3,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1B.bmp,2,3,1,3,1,,,1,1,25,23,0,1,1,20,18,1.97,1.97,1.03,0.37,0.39,0.42,60,60,540,380,440,10.0,0.0,0.0,1,0,0,0,0,2,1,2,2,2,1,2,2,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1741091258.2849967,1741091268.6121135,0,3,1,30,1.97,0,1,5000,1,1741091280470.0789,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,0,1,0,0,,,,{},30,7c22l6eb,,,,,0
16,rfn1gz20,651abcc13ecbad9f2062ac4f,0,37,298,main_task,WaitPage2,2025-03-04 12:00:33.257694,1,,,0.0,16,,0.0,,,,,0,0,,,0,,1,,1,0,0,0,0,,,0,0,0,0,,0,0,0,0,,,,,,,0,0,0,0,0,10.0,0.0,0.0,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0,1,1,1,,,,0,0,,0.7,0.3,option1A.bmp,option1B.bmp,,0,0,0,0,0,0,,,,{},30,7c22l6eb,,,,,0
17,1h7pe0be,631624eda5f1f762834e370d,0,298,298,submission,Submit,2025-03-04 12:00:33.440187,1,,,0.0,5,,0.0,left,left,,,1,3,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,3,1,3,1,,,1,1,20,20,0,1,1,16,16,0.73,0.73,0.7,0.98,0.42,0.93,20,60,120,180,40,10.0,0.0,0.0,1,0,0,0,0,2,1,2,2,2,1,2,2,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1741091257.1019108,1741091277.2204392,0,3,1,30,1.97,0,1,5000,1,1741091280470.0789,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,0,1,0,0,,,,{},30,7c22l6eb,,,,,0
18,r5t4j35a,6721ec463c2f6789d5b777b5,0,37,298,main_task,WaitPage2,2025-03-04 12:00:52.453143,1,,,0.0,18,,0.0,,,,,0,0,,,0,,1,,1,0,0,0,0,,,0,0,0,0,,0,0,0,0,,,,,,,0,0,0,0,0,10.0,0.0,0.0,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0,1,1,1,,,,0,0,,0.7,0.3,option1A.bmp,option1B.bmp,,0,0,0,0,0,0,,,,{},30,7c22l6eb,,,,,0
19,4auvkptz,66ec8f7ce843d25227820f97,0,37,298,main_task,WaitPage2,2025-03-04 12:01:23.524611,1,,,0.0,19,,0.0,,,,,0,0,,,0,,1,,1,0,0,0,0,,,0,0,0,0,,0,0,0,0,,,,,,,0,0,0,0,0,10.0,0.0,0.0,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0,1,1,1,,,,0,0,,0.7,0.3,option1A.bmp,option1B.bmp,,0,0,0,0,0,0,,,,{},30,7c22l6eb,,,,,0
20,nw8xknrq,6790e3c6e06ac84c871c1691,0,37,298,main_task,WaitPage2,2025-03-04 12:01:48.944616,1,,,0.0,20,,0.0,,,,,0,0,,,0,,1,,1,0,0,0,0,,,0,0,0,0,,0,0,0,0,,,,,,,0,0,0,0,0,10.0,0.0,0.0,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0,1,1,1,,,,0,0,,0.7,0.3,option1A.bmp,option1B.bmp,,0,0,0,0,0,0,,,,{},30,7c22l6eb,,,,,0
21,p2iggi4m,6658b1e184cb793eeaa03fbc,0,298,298,submission,Submit,2025-03-04 12:05:38.184945,1,,,0.0,4,,0.0,,,right,left,2,1,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1B.bmp,2,1,3,2,2,option1A.bmp,option1B.bmp,0,1,14,17,1,0,1,14,16,1.07,1.07,3.0,3.0,3.0,3.0,-40,20,-160,160,-20,10.0,0.0,0.0,1,1,1,1,1,2,2,1,2,1,2,1,2,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,60,0,0,0,1741091467.9002295,1741091478.2621303,0,4,1,30,1.43,0,1,5000,1,1741091490682.7397,0.3,0.7,option1B.bmp,option1A.bmp,,1,1,0,1,0,0,,,,{},30,7c22l6eb,,,,,0
22,nmmwr8vz,,0,0,298,,,,0,,,0.0,22,,0.0,,,,,0,0,,,0,,1,,1,0,0,0,0,,,0,0,0,0,,0,0,0,0,,,,,,,0,0,0,0,0,10.0,0.0,0.0,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0,1,1,1,,,,0,0,,0.7,0.3,option1A.bmp,option1B.bmp,,0,0,0,0,0,0,,,,{},30,7c22l6eb,,,,,0
23,sqljhqdh,,0,0,298,,,,0,,,0.0,23,,0.0,,,,,0,0,,,0,,1,,1,0,0,0,0,,,0,0,0,0,,0,0,0,0,,,,,,,0,0,0,0,0,10.0,0.0,0.0,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0,1,1,1,,,,0,0,,0.7,0.3,option1A.bmp,option1B.bmp,,0,0,0,0,0,0,,,,{},30,7c22l6eb,,,,,0
24,014n7jcb,,0,0,298,,,,0,,,0.0,24,,0.0,,,,,0,0,,,0,,1,,1,0,0,0,0,,,0,0,0,0,,0,0,0,0,,,,,,,0,0,0,0,0,10.0,0.0,0.0,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0,1,1,1,,,,0,0,,0.7,0.3,option1A.bmp,option1B.bmp,,0,0,0,0,0,0,,,,{},30,7c22l6eb,,,,,0
25,4amn1ome,,0,0,298,,,,0,,,0.0,25,,0.0,,,,,0,0,,,0,,1,,1,0,0,0,0,,,0,0,0,0,,0,0,0,0,,,,,,,0,0,0,0,0,10.0,0.0,0.0,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0,1,1,1,,,,0,0,,0.7,0.3,option1A.bmp,option1B.bmp,,0,0,0,0,0,0,,,,{},30,7c22l6eb,,,,,0
1,9lsgtrvf,6760782b24016f9fc00d6fa6,0,10,298,instructions,FixDimensions,2025-03-04 11:58:23.964269,1,,,0.0,1,,0.0,,,,,0,0,,,0,,1,,1,0,0,0,0,,,0,0,0,0,,0,0,0,0,,,,,,,0,0,0,0,0,10.0,0.0,0.0,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0,1,1,1,,,,0,0,,0.7,0.3,option1A.bmp,option1B.bmp,,0,0,0,0,0,0,,,,{},31,7c22l6eb,,,,,0
2,blsj1zmp,5ee5defbfe74a3000d106f51,0,298,298,submission,Submit,2025-03-04 11:59:19.090035,1,,,0.0,2,,0.0,left,right,,,2,2,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1A.bmp,1,1,3,2,2,,,1,0,22,15,1,0,1,20,16,0.8,0.8,0.93,0.23,0.24,0.35,-40,40,440,-100,320,10.0,0.0,0.0,1,0,0,0,0,1,1,1,2,2,1,1,2,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1741090992.0233545,1741091002.1736853,0,2,1,31,1.1,1,0,5000,1,1741091014563.0928,0.3,0.7,option1B.bmp,option1A.bmp,,1,1,0,1,0,0,,,,{},31,7c22l6eb,,,,,0
3,fk3236b3,67659b168fe5938ec3182674,0,37,298,main_task,WaitPage2,2025-03-04 12:00:04.612956,1,,,0.0,3,,0.0,,,,,0,0,,,0,,1,,1,0,0,0,0,,,0,0,0,0,,0,0,0,0,,,,,,,0,0,0,0,0,10.0,0.0,0.0,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0,1,1,1,,,,0,0,,0.7,0.3,option1A.bmp,option1B.bmp,,0,0,0,0,0,0,,,,{},31,7c22l6eb,,,,,0
4,ksuzvacs,6658b14f04e819e67ebcf3ff,0,298,298,submission,Submit,2025-03-04 12:00:05.024853,1,,,0.0,1,,0.0,left,left,,,1,1,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0,4,0,4,,,0,0,20,20,0,1,1,16,16,0.96,0.96,0.72,0.4,0.31,0.28,20,20,-100,-80,-160,10.0,0.0,0.0,1,0,0,0,0,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1741091281.394747,1741091291.5869763,0,3,1,31,1.12,1,0,5000,1,1741091303816.1387,0.3,0.7,option1B.bmp,option1A.bmp,,1,1,0,1,0,0,,,,{},31,7c22l6eb,,,,,0
5,apli2z28,6310a577c2072bb8325998b7,0,298,298,submission,Submit,2025-03-04 12:00:05.704970,1,,,0.0,5,,0.0,right,right,,,3,3,option1A.bmp,option1B.bmp,0,option1B.bmp,2,option1B.bmp,2,4,0,3,1,,,1,1,27,27,0,0,0,21,21,0.4,0.4,0.88,0.49,0.53,0.34,-60,-60,580,600,600,10.0,0.0,0.0,-1,0,0,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1741091491.1520755,1741091511.3671842,0,4,1,31,1.09,1,0,5000,1,1741091514096.4849,0.3,0.7,option1B.bmp,option1A.bmp,,1,1,0,1,0,0,,,,{},31,7c22l6eb,,,,,0
6,zxj2hiy6,665c050b07508f6c4f8d01e0,0,298,298,submission,Submit,2025-03-04 12:00:08.825244,1,,,0.0,5,,0.0,left,left,,,3,3,option1B.bmp,option1A.bmp,0,option1B.bmp,2,option1B.bmp,2,1,3,1,3,,,1,1,24,25,0,0,0,18,19,0.86,0.86,0.51,0.4,0.43,0.38,-60,-60,300,420,300,10.0,0.0,0.0,-1,0,0,0,0,1,2,1,1,2,1,1,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1741090992.105549,1741091002.2437282,0,2,1,31,1.1,1,0,5000,1,1741091014563.0928,0.3,0.7,option1B.bmp,option1A.bmp,,1,1,0,1,0,0,,,,{},31,7c22l6eb,,,,,0
7,8nv8bxo3,5c2d0d21e263990001799ef3,0,298,298,submission,Submit,2025-03-04 12:00:10.135648,1,,,0.0,2,,0.0,right,right,,,1,2,option1A.bmp,option1B.bmp,0,option1B.bmp,2,option1B.bmp,2,3,1,3,1,,,1,1,15,14,0,0,0,15,12,0.69,0.69,0.41,0.36,0.52,0.36,-20,-40,-60,-260,-160,10.0,0.0,0.0,-1,0,0,0,0,1,2,2,2,1,2,2,2,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1741091281.1721356,1741091301.3182793,0,3,1,31,1.12,1,0,5000,1,1741091303816.1387,0.3,0.7,option1B.bmp,option1A.bmp,,1,1,0,1,0,0,,,,{},31,7c22l6eb,,,,,0
8,kae016lh,62d6d87d91cf24a3c1c0f10c,0,298,298,submission,Submit,2025-03-04 12:00:10.762703,1,,,0.0,3,,0.0,left,left,,,3,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,2,2,2,2,,,0,0,17,17,0,1,1,16,16,0.8,0.8,1.74,1.2,0.3,0.34,60,60,20,20,20,10.0,0.0,0.0,1,0,0,0,0,1,2,1,2,2,1,1,2,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1741090991.985765,1741091012.1552894,0,2,1,31,1.1,1,0,5000,1,1741091014563.0928,0.3,0.7,option1B.bmp,option1A.bmp,,1,1,0,1,0,0,,,,{},31,7c22l6eb,,,,,0
9,8jhodvjc,6773f4863b4aa595ef5f6f83,0,297,298,submission,Feedback,2025-03-04 12:00:12.114576,1,,,0.0,3,,0.0,,,right,right,1,3,option1A.bmp,option1B.bmp,0,option1B.bmp,2,option1B.bmp,2,4,0,3,1,option1B_tr.bmp,option1B_tr.bmp,1,1,19,18,0,0,0,18,17,1.09,1.09,3.0,3.0,3.0,1.6,-20,-60,340,100,200,10.0,0.0,0.0,-1,1,1,1,0,2,2,2,2,2,2,1,2,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,2,0,0,0,1741091491.9900107,1741091502.347427,0,4,1,31,1.09,1,0,5000,1,1741091514096.4849,0.3,0.7,option1B.bmp,option1A.bmp,,1,1,0,1,0,0,,,,{},31,7c22l6eb,,,,,0
