participant.id_in_session,participant.code,participant.label,player.id_in_group,player.choice1,player.choice2,player.computer_choice1,player.computer_choice2,player.bet1,player.bet2,player.left_image,player.right_image,player.trial_reward,player.chosen_image_one,player.chosen_image_one_binary,player.chosen_image_two,player.chosen_image_two_binary,player.choice1_with,player.choice1_against,player.choice2_with,player.choice2_against,player.chosen_image_computer,player.chosen_image_computer_two,player.choice1_accuracy,player.choice2_accuracy,player.choice1_accuracy_sum,player.choice2_accuracy_sum,player.switch_vs_stay,player.choice1_reward_binary,player.choice2_reward_binary,player.choice1_reward_binary_sum,player.choice2_reward_binary_sum,player.my_page_load_time,player.initial_choice_time,player.initial_bet_time,player.second_choice_time,player.second_bet_time,player.choice1_earnings,player.choice2_earnings,player.choice1_sum_earnings,player.choice2_sum_earnings,player.bonus_payment_score,player.bonus_payoff,player.total_payoff,player.loss_or_gain,player.computer_choice_one,player.computer_bet_one,player.computer_choice_two,player.computer_bet_two,player.player1_choice_one,player.player2_choice_one,player.player3_choice_one,player.player4_choice_one,player.player1_choice_two,player.player2_choice_two,player.player3_choice_two,player.player4_choice_two,player.player1_choice1_accuracy,player.player2_choice1_accuracy,player.player3_choice1_accuracy,player.player4_choice1_accuracy,player.player1_choice2_accuracy,player.player2_choice2_accuracy,player.player3_choice2_accuracy,player.player4_choice2_accuracy,player.player1_loss_or_gain,player.player2_loss_or_gain,player.player3_loss_or_gain,player.player4_loss_or_gain,player.player1_choice1_computer,player.player2_choice1_computer,player.player3_choice1_computer,player.player4_choice1_computer,player.player1_choice2_computer,player.player2_choice2_computer,player.player3_choice2_computer,player.player4_choice2_computer,player.cumulative_computer_choice_count,group.id_in_subsession,group.trial_number,group.my_page_load_time,group.round_reward_A,group.round_reward_B,group.reward_probability_A,group.reward_probability_B,group.seventy_percent_image,group.thirty_percent_image,group.reversal_happened,subsession.round_number
19,viaa4o84,65cd5b72f200e9541dc051f7,3,NA,right,left,NA,2,2,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1A.bmp,1,0.25,0.75,0.5,0.5,option1B_tr.bmp,NA,0,1,4,6,1,1,0,4,5,1,3,1.48,0.54,0.46,40,-40,-40,80,140,0,0,-1,1,0,0,0,1,1,2,1,1,2,2,1,1,1,0,1,1,0,0,1,-1,1,1,-1,0,0,0,0,0,0,0,0,1,6,8,1.3,0,1,0.7,0.3,option1A.bmp,option1B.bmp,0,8
20,74707a30,58404fd8ad98e40001ce915f,1,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,1,0,NA,NA,1,1,5,6,0,0,0,4,5,0.88,1.19,0.72,1.07,1.02,-60,-60,-120,60,0,0,0,-1,0,0,0,0,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,5,8,0.88,0,1,0.7,0.3,option1A.bmp,option1B.bmp,0,8
21,8f8apm7d,671ec2ffd89afa2ce6dea859,4,left,left,NA,NA,2,2,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.5,0.5,NA,NA,1,1,5,5,0,0,0,4,4,0.7,0.86,0.68,0.8,0.65,-40,-40,-40,-20,-40,0,0,-1,0,0,0,0,1,2,1,1,1,2,2,1,1,0,1,1,1,0,0,1,-1,1,1,-1,0,0,0,0,0,0,0,0,0,3,8,0.78,0,1,0.7,0.3,option1A.bmp,option1B.bmp,0,8
22,pkyp5lgx,5ea01c7e792cdc00099748d6,4,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,1,0,NA,NA,1,1,7,7,0,0,0,5,5,0.75,1.41,0.45,0.38,0.34,-60,-60,100,80,60,0,0,-1,0,0,0,0,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,5,8,0.88,0,1,0.7,0.3,option1A.bmp,option1B.bmp,0,8
23,ggfl5xld,5d3983cb8580230018bbf15f,5,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,1,0,NA,NA,1,1,9,8,0,0,0,7,6,0.5,0.62,2.41,0.9,0.53,-60,-60,280,160,160,0,0,-1,0,0,0,0,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,5,8,0.88,0,1,0.7,0.3,option1A.bmp,option1B.bmp,0,8
24,0d0yun7f,60b3daed9cafd5926a44f4d6,2,left,right,NA,NA,2,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1B.bmp,2,0.5,0.5,0.25,0.75,NA,NA,1,0,7,6,1,0,1,6,7,1.12,0.75,0.73,1.5,1.18,-40,60,80,180,80,0,0,1,0,0,0,0,1,2,2,1,1,1,2,1,1,0,0,1,1,1,0,1,-1,-1,1,-1,0,1,0,0,0,0,0,0,0,6,8,1.3,0,1,0.7,0.3,option1A.bmp,option1B.bmp,0,8
26,9jfj76ja,60aa79fa99f7d53701b02256,5,right,right,NA,NA,3,2,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.5,0.5,NA,NA,1,1,6,7,0,0,0,4,5,1.3,1.55,0.83,0.19,0.24,-60,-40,-80,40,-100,0,0,-1,0,0,0,0,1,1,2,2,1,2,1,2,1,1,0,0,1,0,1,0,-1,1,-1,1,0,0,1,0,0,0,0,0,0,6,8,1.3,0,1,0.7,0.3,option1A.bmp,option1B.bmp,0,8
27,nfq4hw0n,5f78863ec51814422de56470,2,left,right,NA,NA,2,2,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1A.bmp,1,0,1,1,0,NA,NA,0,1,4,6,1,1,0,4,7,0.49,2.37,0.96,1.38,0.49,40,-40,-40,160,-20,0,0,-1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,5,8,0.88,0,1,0.7,0.3,option1A.bmp,option1B.bmp,0,8
28,csoyz9cu,5f32e77f34cb5e09af85ff3e,4,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,1,0,1,0,NA,NA,1,1,7,8,0,0,0,7,6,0.81,0.85,0.42,0.52,1.18,-60,-60,260,180,260,0,0,-1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,4,8,0.83,0,1,0.7,0.3,option1A.bmp,option1B.bmp,0,8
3,yv32p8wg,5bf7be3abd1fd30001aa5498,3,right,right,NA,NA,3,1,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.25,0.75,0,1,NA,NA,1,1,8,10,0,1,1,6,8,0.6,0.88,0.71,0.38,0.54,60,20,140,280,80,0,0,1,0,0,0,0,2,2,2,1,2,2,2,2,0,0,0,1,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0,0,1,0,0,4,9,0.85,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,9
4,h277xkyk,629b3b3c89d490460eacbfbc,2,right,right,NA,NA,1,1,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.5,0.5,0.75,0.25,NA,NA,0,0,8,8,0,0,0,7,7,0.85,1.4,0.37,1.12,0.37,-20,-20,160,180,180,0,0,-1,0,0,0,0,2,1,2,1,2,1,2,2,0,1,0,1,0,1,0,0,-1,1,-1,-1,0,0,0,1,0,0,1,0,0,4,9,0.85,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,9
5,c37xxemt,6773d73519c6135fee11ae3d,4,right,left,NA,NA,2,2,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1B.bmp,2,0.5,0.5,0.75,0.25,NA,NA,1,0,4,2,1,1,0,7,5,0.49,0.84,0.52,0.48,0.35,40,-40,140,-20,-20,0,0,-1,0,0,0,0,1,2,1,2,1,2,2,2,1,0,1,0,1,0,0,0,1,-1,-1,-1,0,0,0,1,0,0,0,0,0,2,9,0.66,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,9
6,1lrriubu,670ffdb6896bad5ab5d6f894,2,left,left,NA,NA,3,3,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.25,0.75,0.75,0.25,NA,NA,0,0,3,2,0,0,0,5,4,0.52,2.98,1.12,1,0.45,-60,-60,20,-100,0,0,0,-1,0,0,0,0,1,1,1,2,1,2,2,2,1,1,1,0,1,0,0,0,1,-1,-1,-1,0,0,0,1,0,0,0,0,0,2,9,0.66,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,9
7,a907mofu,60ac1213194b969a2accb5c4,5,NA,left,right,NA,3,2,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1B.bmp,2,0.25,0.75,0.75,0.25,option1A_tr.bmp,NA,1,0,7,5,1,1,0,6,4,0.8,3,1.1,2.22,1.37,60,-40,100,-120,20,0,0,-1,1,0,0,0,2,2,1,2,2,2,1,2,0,0,1,0,0,0,1,0,-1,-1,1,-1,0,0,0,0,0,0,0,1,1,4,9,0.85,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,9
8,uukks3la,66854ca22a0b1e7e87b469a4,5,NA,left,left,NA,1,1,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.25,0.75,0.75,0.25,option1B_tr.bmp,NA,0,0,6,6,0,0,0,5,5,0.57,3,1.47,0.34,0.16,-20,-20,100,100,100,0,0,-1,1,0,0,0,1,2,1,1,1,2,2,2,1,0,1,1,1,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,0,0,1,2,9,0.66,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,9
9,v6ur2ibk,59772a6c5cde890001dc01a0,2,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.75,0.25,NA,NA,1,1,6,4,0,1,1,7,5,0.58,1.98,1.96,0.58,0.44,60,60,220,60,120,0,0,1,0,0,0,0,1,1,1,2,1,1,1,2,1,1,1,0,1,1,1,0,1,1,1,-1,0,0,0,0,0,0,0,0,0,3,9,0.7,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,9
10,bp6k7kvu,67772cab4247719f8cb639b2,3,NA,left,left,NA,2,2,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.75,0.25,0.25,0.75,option1B_tr.bmp,NA,0,0,6,6,0,0,0,5,5,0.42,3,1.87,0.39,0.34,-40,-40,40,0,20,0,0,-1,1,0,0,0,2,2,2,1,2,1,1,1,0,0,0,1,0,1,1,1,-1,1,1,1,0,0,0,0,0,0,0,0,1,5,9,1.21,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,9
14,7au63yxg,5623d483ed6e5a0005c803de,3,left,right,NA,NA,1,1,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1B.bmp,2,0.5,0.5,0.75,0.25,NA,NA,1,0,7,3,1,1,0,5,3,0.63,2.86,1.42,0.7,0.48,20,-20,-40,-120,-220,0,0,-1,0,0,0,0,1,2,1,2,1,2,2,2,1,0,1,0,1,0,0,0,1,-1,-1,-1,0,0,0,1,0,0,0,0,0,2,9,0.66,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,9
15,91gm49h7,6659fbe836e30024b47db6cd,1,left,left,NA,NA,2,2,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.5,0.5,0.75,0.25,NA,NA,0,0,7,8,0,0,0,5,6,0.46,0.86,0.35,0.85,0.3,-40,-40,0,120,20,0,0,-1,0,0,0,0,2,1,2,1,2,1,2,2,0,1,0,1,0,1,0,0,-1,1,-1,-1,0,0,0,1,0,0,1,0,0,4,9,0.85,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,9
16,fmjthqtg,5d80167240f91c001acbb0a2,1,NA,right,right,NA,2,2,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.75,0.25,0.75,0.25,option1B_tr.bmp,NA,0,0,6,5,0,0,0,5,4,1.22,3,2.37,2.33,0.54,-40,-40,0,-80,0,0,0,-1,1,0,0,0,2,1,2,2,1,2,2,2,0,1,0,0,1,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,0,0,1,6,9,1.22,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,9
17,1bjd9rz6,5a840fcfb093f80001a7cf78,5,right,right,NA,NA,1,3,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,0,1,0,1,NA,NA,0,0,6,5,0,0,0,4,4,0.43,2.4,3,1.02,1.21,-20,-60,-80,-140,-140,0,0,-1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,9,0.7,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,9
18,gcyx95cj,5f674b595c87a8334c381ae7,4,left,left,NA,NA,2,2,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.75,0.25,0.75,0.25,NA,NA,0,0,4,2,0,0,0,6,5,0.78,1.37,0.55,1.36,0.48,-40,-40,20,0,0,0,0,-1,0,0,0,0,2,2,1,2,2,1,2,2,0,0,1,0,0,1,0,0,-1,1,-1,-1,1,0,0,0,0,0,0,0,0,6,9,1.22,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,9
19,viaa4o84,65cd5b72f200e9541dc051f7,3,right,left,NA,NA,3,3,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1B.bmp,2,0,1,0.75,0.25,NA,NA,1,0,5,6,1,1,0,5,5,0.72,0.78,0.74,0.89,0.64,60,-60,20,20,80,0,0,-1,0,0,0,0,2,2,2,2,2,1,2,2,0,0,0,0,0,1,0,0,-1,1,-1,-1,1,0,0,0,0,0,0,0,0,6,9,1.22,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,9
20,74707a30,58404fd8ad98e40001ce915f,1,right,right,NA,NA,3,3,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.75,0.25,0.25,0.75,NA,NA,0,0,5,6,0,0,0,4,5,1.21,0.78,0.65,0.85,0.59,-60,-60,-180,0,-60,0,0,-1,0,0,0,0,2,2,2,1,1,2,1,1,0,0,0,1,1,0,1,1,1,-1,1,1,0,1,0,0,0,0,0,0,0,5,9,1.21,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,9
21,8f8apm7d,671ec2ffd89afa2ce6dea859,4,left,left,NA,NA,2,2,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.75,0.25,NA,NA,1,1,6,6,0,1,1,5,5,0.7,1.15,0.92,0.65,0.38,40,40,0,20,0,0,0,1,0,0,0,0,1,1,1,2,1,1,1,2,1,1,1,0,1,1,1,0,1,1,1,-1,0,0,0,0,0,0,0,0,0,3,9,0.7,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,9
22,pkyp5lgx,5ea01c7e792cdc00099748d6,4,right,left,NA,NA,2,3,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1A.bmp,1,0.75,0.25,0.5,0.5,NA,NA,0,1,7,8,1,0,1,5,6,0.74,0.73,0.96,0.47,0.46,-40,60,60,140,120,0,0,1,0,0,0,0,2,2,2,1,2,1,2,1,0,0,0,1,0,1,0,1,-1,1,-1,1,0,0,1,0,0,0,0,0,0,5,9,1.21,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,9
23,ggfl5xld,5d3983cb8580230018bbf15f,5,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0,1,0.5,0.5,NA,NA,1,1,10,9,0,1,1,8,7,0.67,0.48,0.46,1.06,0.37,60,60,340,220,220,0,0,1,0,0,0,0,2,2,2,2,2,1,2,1,0,0,0,0,0,1,0,1,-1,1,-1,1,0,0,1,0,0,0,0,0,0,5,9,1.21,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,9
24,0d0yun7f,60b3daed9cafd5926a44f4d6,2,left,right,NA,NA,3,2,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1A.bmp,1,0.75,0.25,0,1,NA,NA,0,1,7,7,1,0,1,6,8,0.92,1.64,1.15,1.13,1.36,-60,40,20,220,120,0,0,1,0,0,0,0,2,1,2,2,2,2,2,2,0,1,0,0,0,0,0,0,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,6,9,1.22,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,9
26,9jfj76ja,60aa79fa99f7d53701b02256,5,right,right,NA,NA,3,3,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.75,0.25,0.75,0.25,NA,NA,0,0,6,7,0,0,0,4,5,1.01,0.56,0.54,1.08,0.14,-60,-60,-140,-20,-160,0,0,-1,0,0,0,0,2,2,1,2,2,1,2,2,0,0,1,0,0,1,0,0,-1,1,-1,-1,1,0,0,0,0,0,0,0,0,6,9,1.22,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,9
27,nfq4hw0n,5f78863ec51814422de56470,2,right,left,NA,NA,1,1,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1A.bmp,1,0.75,0.25,0.5,0.5,NA,NA,0,1,4,7,1,0,1,4,8,0.37,1.61,1.2,0.79,0.37,-20,20,-60,180,0,0,0,1,0,0,0,0,2,2,2,1,2,2,1,1,0,0,0,1,0,0,1,1,-1,-1,1,1,0,1,0,0,0,0,0,0,0,5,9,1.21,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,9
28,csoyz9cu,5f32e77f34cb5e09af85ff3e,4,right,NA,NA,right,3,3,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.5,0.5,0.75,0.25,NA,option1B_tr.bmp,0,0,7,8,0,0,0,7,6,0.5,1.28,2.49,3,1.71,-60,-60,200,120,200,0,0,-1,0,0,1,0,2,2,1,1,2,2,1,2,0,0,1,1,0,0,1,0,-1,-1,1,-1,0,0,0,1,0,0,0,0,1,4,9,0.85,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,9
3,yv32p8wg,5bf7be3abd1fd30001aa5498,3,right,right,NA,NA,2,1,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,0,1,0,1,NA,NA,0,0,8,10,0,0,0,6,8,0.71,1.39,1.42,0.78,0.31,-40,-20,100,260,40,0,0,-1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,4,10,0.85,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,10
4,h277xkyk,629b3b3c89d490460eacbfbc,2,left,left,NA,NA,1,1,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.75,0.25,NA,NA,1,1,9,9,0,1,1,8,8,0.85,1.55,0.51,2.64,1.17,20,20,180,200,200,0,0,1,0,0,0,0,1,2,1,1,1,2,1,1,1,0,1,1,1,0,1,1,1,-1,1,1,0,0,0,0,0,0,0,0,0,4,10,0.85,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,10
5,c37xxemt,6773d73519c6135fee11ae3d,4,right,left,NA,NA,2,3,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1B.bmp,2,0.5,0.5,0.25,0.75,NA,NA,1,0,5,2,1,1,0,8,5,0.68,0.75,0.58,0.7,0.15,40,-60,180,-80,20,0,0,-1,0,0,0,0,1,2,2,1,1,2,1,1,1,0,0,1,1,0,1,1,1,-1,1,1,0,0,0,0,0,0,0,0,0,2,10,0.94,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,10
6,1lrriubu,670ffdb6896bad5ab5d6f894,2,right,right,NA,NA,2,2,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.25,0.75,0.25,0.75,NA,NA,0,0,3,2,0,0,0,5,4,0.71,2.14,1.02,0.41,0.2,-40,-40,-20,-140,-40,0,0,-1,0,0,0,0,1,2,1,1,1,1,2,1,1,0,1,1,1,1,0,1,1,1,-1,1,0,0,0,0,0,0,0,0,0,2,10,0.94,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,10
7,a907mofu,60ac1213194b969a2accb5c4,5,right,right,NA,NA,2,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.75,0.25,NA,NA,1,1,8,6,0,1,1,7,5,0.75,0.84,0.53,0.81,0.34,40,60,140,-60,60,0,0,1,0,0,0,0,1,1,2,1,1,1,2,1,1,1,0,1,1,1,0,1,1,1,-1,1,0,0,0,0,0,0,0,0,0,4,10,0.85,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,10
8,uukks3la,66854ca22a0b1e7e87b469a4,5,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.5,0.5,NA,NA,1,1,7,7,0,1,1,6,6,0.74,1.23,0.38,0.48,0.07,60,60,160,160,160,0,0,1,0,0,0,0,1,2,2,1,1,2,1,2,1,0,0,1,1,0,1,0,1,-1,1,-1,0,0,0,0,0,0,0,0,0,2,10,0.94,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,10
9,v6ur2ibk,59772a6c5cde890001dc01a0,2,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,1,0,NA,NA,1,1,7,5,0,1,1,8,6,0.49,1.27,0.46,0.46,0.43,60,60,280,120,180,0,0,1,0,0,0,0,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,3,10,0.64,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,10
10,bp6k7kvu,67772cab4247719f8cb639b2,3,NA,right,right,NA,3,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,1,0,1,0,option1A_tr.bmp,NA,1,1,7,7,0,1,1,6,6,0.84,3,2.13,0.41,0.4,60,60,100,60,80,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,2,5,10,1.24,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,10
14,7au63yxg,5623d483ed6e5a0005c803de,3,left,right,NA,NA,2,2,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1A.bmp,1,0.25,0.75,0.5,0.5,NA,NA,0,1,7,4,1,0,1,5,4,0.82,0.73,1.15,0.67,1.31,-40,40,-80,-80,-260,0,0,1,0,0,0,0,1,2,1,1,1,2,2,1,1,0,1,1,1,0,0,1,1,-1,-1,1,0,0,0,0,0,0,0,0,0,2,10,0.94,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,10
15,91gm49h7,6659fbe836e30024b47db6cd,1,left,left,NA,NA,2,2,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.75,0.25,NA,NA,1,1,8,9,0,1,1,6,7,0.51,0.86,0.35,1.03,0.31,40,40,40,160,60,0,0,1,0,0,0,0,1,2,1,1,1,2,1,1,1,0,1,1,1,0,1,1,1,-1,1,1,0,0,0,0,0,0,0,0,0,4,10,0.85,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,10
16,fmjthqtg,5d80167240f91c001acbb0a2,1,right,left,NA,NA,2,2,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1A.bmp,1,0.5,0.5,1,0,NA,NA,0,1,6,6,1,0,1,5,5,1.68,1.09,0.57,0.54,0.47,-40,40,-40,-40,-40,0,0,1,0,0,0,0,2,2,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,6,10,2.46,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,10
17,1bjd9rz6,5a840fcfb093f80001a7cf78,5,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,1,0,NA,NA,1,1,7,6,0,1,1,5,5,0.39,2.68,1.79,1.28,3,60,60,-20,-80,-80,0,0,1,0,0,0,1,1,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,3,10,0.64,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,10
18,gcyx95cj,5f674b595c87a8334c381ae7,4,right,right,NA,NA,2,2,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.25,0.75,1,0,NA,NA,1,1,5,3,0,1,1,7,6,1.76,0.9,0.4,0.47,2,40,40,60,40,40,0,0,1,0,0,0,0,2,2,2,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,6,10,2.46,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,10
19,viaa4o84,65cd5b72f200e9541dc051f7,3,NA,right,left,NA,3,3,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1A.bmp,1,0.5,0.5,1,0,option1B_tr.bmp,NA,0,1,5,7,1,0,1,5,6,1.69,3,0.95,0.39,0.51,-60,60,-40,80,20,0,0,1,1,0,0,0,2,2,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,6,10,2.46,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,10
20,74707a30,58404fd8ad98e40001ce915f,1,left,left,NA,NA,2,2,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,1,0,1,0,NA,NA,1,1,6,7,0,1,1,5,6,1.24,0.65,0.45,1.19,0.44,40,40,-140,40,-20,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,5,10,1.24,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,10
21,8f8apm7d,671ec2ffd89afa2ce6dea859,4,left,left,NA,NA,2,2,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,1,0,NA,NA,1,1,7,7,0,1,1,6,6,0.47,0.92,0.63,0.5,0.45,40,40,40,60,40,0,0,1,0,0,0,0,1,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,3,10,0.64,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,10
22,pkyp5lgx,5ea01c7e792cdc00099748d6,4,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,1,0,1,0,NA,NA,1,1,8,9,0,1,1,6,7,1.14,0.98,0.53,0.57,0.38,60,60,120,200,180,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,5,10,1.24,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,10
23,ggfl5xld,5d3983cb8580230018bbf15f,5,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,1,0,1,0,NA,NA,1,1,11,10,0,1,1,9,8,0.9,0.86,1.64,1.26,0.45,60,60,400,280,280,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,5,10,1.24,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,10
