participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.choice1,player.choice2,player.computer_choice1,player.computer_choice2,player.bet1,player.bet2,player.left_image,player.right_image,player.trial_reward,player.chosen_image_one,player.chosen_image_one_binary,player.chosen_image_two,player.chosen_image_two_binary,player.choice1_with,player.choice1_against,player.choice2_with,player.choice2_against,player.chosen_image_computer,player.chosen_image_computer_two,player.choice1_accuracy,player.choice2_accuracy,player.choice1_accuracy_sum,player.choice2_accuracy_sum,player.switch_vs_stay,player.choice1_reward_binary,player.choice2_reward_binary,player.choice1_reward_binary_sum,player.choice2_reward_binary_sum,player.my_page_load_time,player.individual_page_load_time,player.initial_choice_time,player.initial_bet_time,player.second_choice_time,player.second_bet_time,player.choice1_earnings,player.choice2_earnings,player.choice1_sum_earnings,player.choice2_sum_earnings,player.bonus_payment_score,player.base_payoff,player.bonus_payoff,player.total_payoff,player.loss_or_gain,player.computer_choice_one,player.computer_bet_one,player.computer_choice_two,player.computer_bet_two,player.player1_choice_one,player.player2_choice_one,player.player3_choice_one,player.player4_choice_one,player.player1_choice_two,player.player2_choice_two,player.player3_choice_two,player.player4_choice_two,player.player1_choice1_accuracy,player.player2_choice1_accuracy,player.player3_choice1_accuracy,player.player4_choice1_accuracy,player.player1_choice2_accuracy,player.player2_choice2_accuracy,player.player3_choice2_accuracy,player.player4_choice2_accuracy,player.player1_loss_or_gain,player.player2_loss_or_gain,player.player3_loss_or_gain,player.player4_loss_or_gain,player.player1_choice1_computer,player.player2_choice1_computer,player.player3_choice1_computer,player.player4_choice1_computer,player.player1_choice2_computer,player.player2_choice2_computer,player.player3_choice2_computer,player.player4_choice2_computer,player.cumulative_computer_choice_count,player.manual_second_choice,player.disconnection_streak,player.is_bot,player.last_connection_time,player.last_check_time,player.consecutive_missed_checks,group.id_in_subsession,group.current_round,group.trial_number,group.my_page_load_time,group.round_reward_A,group.round_reward_B,group.intertrial_interval,group.second_bet_timer_ended_executed,group.next_round_transition_time,group.reward_probability_A,group.reward_probability_B,group.seventy_percent_image,group.thirty_percent_image,group.reversal_rounds,group.bet_container_displayed,group.remaining_images_displayed,group.reversal_happened,group.round_reward_set,group.all_players_loaded,group.players_loaded_count,group.disconnected_players,group.bot_players,group.active_bots,group.disconnection_streaks,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
5,8f2qn992,671d39090c9e2ad9ec75a03c,0,298,298,submission,Submit,2025-02-26T15:00:38Z,1,NA,NA,0,4,NA,0,NA,NA,right,left,3,2,option1A.bmp,option1B.bmp,0,option1B.bmp,2,option1A.bmp,1,2,2,1,3,option1B.bmp,option1A.bmp,1,0,45,35,1,1,0,38,30,0.63,0.63,3,3,3,3,60,-40,640,-40,640,10,0,0,-1,1,1,1,1,1,2,1,2,1,2,2,2,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,86,0,0,0,1740584322.2930434,1740584342.4724176,1,3,1,61,0.7,0,1,5000,1,1740584344114.4722,0.3,0.7,option1B.bmp,option1A.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},61,40lq5pq6,NA,NA,NA,NA,0
6,u7ds9cx2,5b7550cb09105000015131ae,0,298,298,submission,Submit,2025-02-26T15:00:48Z,1,NA,NA,0,4,NA,0,left,left,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,1,3,2,2,NA,NA,1,1,51,50,0,1,1,38,37,0.52,0.52,1.26,0.3,0.35,0.41,60,60,760,640,640,10,0,0,1,0,0,0,0,1,2,1,1,1,1,2,2,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1740584133.33592,1740584143.4912455,0,2,1,61,0.69,0,1,5000,1,1740584155243.0852,0.3,0.7,option1B.bmp,option1A.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},61,40lq5pq6,NA,NA,NA,NA,0
7,jmfhfc28,5ea1dc176205ad0c7c941ca1,0,298,298,submission,Submit,2025-02-26T15:00:49Z,1,NA,NA,0,5,NA,0,right,right,NA,NA,2,2,option1B.bmp,option1A.bmp,0,option1A.bmp,1,option1A.bmp,1,2,2,2,2,NA,NA,0,0,29,26,0,0,0,30,31,1.55,1.55,1.58,1.07,0.36,0.35,-40,-40,-40,0,-220,10,0,0,-1,0,0,0,0,2,1,1,2,1,2,1,2,1,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1740584962.0909004,1740584983.1504483,0,4,1,61,1.55,0,1,5000,1,1740584984849.1782,0.3,0.7,option1B.bmp,option1A.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},61,40lq5pq6,NA,NA,NA,NA,0
9,799cuz13,66742c4307bb2004831faaef,0,298,298,submission,Submit,2025-02-26T15:00:58Z,1,NA,NA,0,3,NA,0,right,left,NA,NA,2,2,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1B.bmp,2,1,3,2,2,NA,NA,0,1,24,34,1,0,1,27,35,0.45,0.45,1.27,1.02,0.45,0.15,-40,40,-440,320,-140,10,0,0,1,0,0,0,0,1,2,2,2,1,2,1,2,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1740584322.1448245,1740584342.2905576,0,3,1,61,0.7,0,1,5000,1,1740584344114.4722,0.3,0.7,option1B.bmp,option1A.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},61,40lq5pq6,NA,NA,NA,NA,0
10,5ndr17cw,62a338fe5f31e62c27dc5e66,0,298,298,submission,Submit,2025-02-26T15:01:01Z,1,NA,NA,0,3,NA,0,NA,NA,left,right,2,1,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1B.bmp,2,2,2,2,2,option1A.bmp,option1B.bmp,0,1,24,33,1,0,1,27,32,0.64,0.64,3,3,3,3,-40,20,-280,200,-180,10,0,0,1,1,1,1,1,1,2,2,1,1,1,2,2,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,96,0,0,0,1740584133.3692422,1740584153.6323369,1,2,1,61,0.69,0,1,5000,1,1740584155243.0852,0.3,0.7,option1B.bmp,option1A.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},61,40lq5pq6,NA,NA,NA,NA,0
11,taqn9vla,66fc6008cda3d277a8978dbf,0,298,298,submission,Submit,2025-02-26T15:01:47Z,1,NA,NA,0,5,NA,0,right,right,NA,NA,2,3,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1B.bmp,2,2,2,2,2,NA,NA,1,1,36,36,0,1,1,23,31,0.55,0.55,1.11,0.37,0.4,0.37,40,60,-460,120,-280,10,0,0,1,0,0,0,0,1,2,1,2,1,2,2,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1740584322.1840062,1740584342.4394977,0,3,1,61,0.7,0,1,5000,1,1740584344114.4722,0.3,0.7,option1B.bmp,option1A.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},61,40lq5pq6,NA,NA,NA,NA,0
12,bozl4qj3,66a65de56966a5ed53b164d1,0,298,298,submission,Submit,2025-02-26T15:01:52Z,1,NA,NA,0,1,NA,0,left,left,NA,NA,1,1,option1A.bmp,option1B.bmp,0,option1A.bmp,1,option1A.bmp,1,1,3,1,3,NA,NA,0,0,31,28,0,0,0,32,27,0.7,0.7,1.57,1.93,1.78,1.19,-20,-20,0,-200,-200,10,0,0,-1,0,0,0,0,2,1,2,2,2,2,1,2,1,0,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1740584322.2234278,1740584342.5106869,0,3,1,61,0.7,0,1,5000,1,1740584344114.4722,0.3,0.7,option1B.bmp,option1A.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},61,40lq5pq6,NA,NA,NA,NA,0
13,8cb6uo41,634842a70942fb4ba6aa1e88,0,298,298,submission,Submit,2025-02-26T15:02:26Z,1,NA,NA,0,3,NA,0,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,0,option1A.bmp,1,option1A.bmp,1,2,2,2,2,NA,NA,0,0,32,28,0,0,0,33,29,0.5,0.5,0.72,0.26,0.23,2.4,-60,-60,260,-160,320,10,0,0,-1,0,0,0,0,2,1,2,1,1,2,2,1,1,0,1,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1740584961.9869466,1740584972.125877,0,4,1,61,1.55,0,1,5000,1,1740584984849.1782,0.3,0.7,option1B.bmp,option1A.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},61,40lq5pq6,NA,NA,NA,NA,0
16,ip8pc3l3,5cf6e4aae289a80019b6e032,0,298,298,submission,Submit,2025-02-26T15:10:56Z,1,NA,NA,0,2,NA,0,NA,NA,right,left,2,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1B.bmp,2,2,2,1,3,option1A.bmp,option1B.bmp,0,1,31,38,1,0,1,28,29,0.42,0.42,3,3,3,3,-40,60,-180,-260,-220,10,0,0,1,1,1,1,1,2,1,2,1,1,1,2,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,24,0,0,0,1740584961.9200516,1740584982.0291295,1,4,1,61,1.55,0,1,5000,1,1740584984849.1782,0.3,0.7,option1B.bmp,option1A.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},61,40lq5pq6,NA,NA,NA,NA,0
17,nfldfczt,6761c8d87193a04458a6f291,0,298,298,submission,Submit,2025-02-26T15:12:28Z,1,NA,NA,0,1,NA,0,NA,NA,left,right,3,3,option1B.bmp,option1A.bmp,0,option1B.bmp,2,option1A.bmp,1,1,3,2,2,option1B.bmp,option1A.bmp,1,0,29,34,1,1,0,32,31,0.5,0.5,3,3,3,3,60,-60,20,-60,-480,10,0,0,-1,1,1,1,1,1,1,2,1,2,1,2,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,124,0,0,0,1740584962.02613,1740584972.1528258,0,4,1,61,1.55,0,1,5000,1,1740584984849.1782,0.3,0.7,option1B.bmp,option1A.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},61,40lq5pq6,NA,NA,NA,NA,0
18,zgc6suv8,5bdcdbe6ee652a0001eff5f2,0,298,298,submission,Submit,2025-02-26T15:12:30Z,1,NA,NA,0,4,NA,0,right,right,NA,NA,1,3,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1B.bmp,2,1,3,1,3,NA,NA,1,1,26,26,0,1,1,25,27,0.47,0.47,3,3,0.54,1,20,60,-480,-440,-460,10,0,0,1,0,1,0,0,2,1,1,1,1,2,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1740584961.9514058,1740584982.0963185,0,4,1,61,1.55,0,1,5000,1,1740584984849.1782,0.3,0.7,option1B.bmp,option1A.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},61,40lq5pq6,NA,NA,NA,NA,0
1,3zoti92b,63d7b16595cb392c4501cc1e,0,298,298,submission,Submit,2025-02-26T15:00:05Z,1,NA,NA,0,1,NA,0,right,left,NA,NA,2,2,option1A.bmp,option1B.bmp,0,option1B.bmp,2,option1A.bmp,1,2,2,1,3,NA,NA,1,0,47,42,1,1,0,34,29,0.75,0.75,0.89,0.35,0.43,0.02,40,-40,200,-260,40,10,0,0,-1,0,0,0,0,1,2,2,1,1,2,2,2,0,1,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1740584155.9702218,1740584176.1933272,0,2,1,62,0.75,0,1,5000,1,1740584177704.9634,0.3,0.7,option1B.bmp,option1A.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},62,40lq5pq6,NA,NA,NA,NA,0
2,afizty10,603ab5961f94c168254f7104,0,298,298,submission,Submit,2025-02-26T15:00:11Z,1,NA,NA,0,2,NA,0,left,left,NA,NA,2,2,option1A.bmp,option1B.bmp,0,option1A.bmp,1,option1A.bmp,1,1,3,1,3,NA,NA,0,0,33,19,0,0,0,34,26,0.65,0.65,0.67,0.59,1.01,0.42,-40,-40,220,-440,200,10,0,0,-1,0,0,0,0,2,2,2,1,1,2,2,2,1,1,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1740584155.8698742,1740584176.081075,0,2,1,62,0.75,0,1,5000,1,1740584177704.9634,0.3,0.7,option1B.bmp,option1A.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},62,40lq5pq6,NA,NA,NA,NA,0
3,esmriz5q,5e7e1679f8a96f4be83e51e4,0,298,298,submission,Submit,2025-02-26T15:00:15Z,1,NA,NA,0,2,NA,0,left,left,NA,NA,1,1,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,0,4,1,3,NA,NA,1,1,33,36,0,1,1,40,41,0.51,0.51,0.81,0.42,0.53,0,20,20,540,720,700,10,0,0,1,0,0,0,0,1,1,1,1,2,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1740584344.676976,1740584354.8286424,0,3,1,62,0.58,0,1,5000,1,1740584366483.454,0.3,0.7,option1B.bmp,option1A.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},62,40lq5pq6,NA,NA,NA,NA,0
4,5emixjgp,5f60c23b536ef9026ec9ece4,0,298,298,submission,Submit,2025-02-26T15:00:29Z,1,NA,NA,0,5,NA,0,left,NA,NA,right,2,2,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1B.bmp,2,1,3,2,2,NA,option1B_tr.bmp,0,1,33,37,1,0,1,22,32,0.53,0.53,2.01,0.75,3,3,-40,40,-580,180,-320,10,0,0,1,0,0,1,1,2,1,2,2,1,1,2,2,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1740584155.8378954,1740584166.0082188,0,2,1,62,0.75,0,1,5000,1,1740584177704.9634,0.3,0.7,option1B.bmp,option1A.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},62,40lq5pq6,NA,NA,NA,NA,0
5,8f2qn992,671d39090c9e2ad9ec75a03c,0,298,298,submission,Submit,2025-02-26T15:00:38Z,1,NA,NA,0,4,NA,0,NA,NA,right,right,3,3,option1B.bmp,option1A.bmp,0,option1A.bmp,1,option1A.bmp,1,3,1,2,2,option1A.bmp,option1A.bmp,0,0,45,35,0,0,0,38,30,0.54,0.54,3,3,3,3,-60,-60,580,-100,580,10,0,0,-1,1,1,1,1,1,2,1,1,2,2,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,88,0,0,0,1740584344.7167237,1740584354.8448417,0,3,1,62,0.58,0,1,5000,1,1740584366483.454,0.3,0.7,option1B.bmp,option1A.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},62,40lq5pq6,NA,NA,NA,NA,0
6,u7ds9cx2,5b7550cb09105000015131ae,0,298,298,submission,Submit,2025-02-26T15:00:48Z,1,NA,NA,0,4,NA,0,left,left,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,2,2,2,2,NA,NA,1,1,52,51,0,1,1,39,38,0.63,0.63,0.53,1.18,1.93,1.6,60,60,820,700,700,10,0,0,1,0,0,0,0,2,1,2,1,1,1,2,2,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1740584155.9011073,1740584176.0569935,0,2,1,62,0.75,0,1,5000,1,1740584177704.9634,0.3,0.7,option1B.bmp,option1A.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},62,40lq5pq6,NA,NA,NA,NA,0
7,jmfhfc28,5ea1dc176205ad0c7c941ca1,0,298,298,submission,Submit,2025-02-26T15:00:49Z,1,NA,NA,0,5,NA,0,NA,left,left,NA,2,2,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,2,2,2,2,option1B_tr.bmp,NA,1,1,30,27,0,1,1,31,32,1.76,1.76,3,1.24,0.89,0.42,40,40,0,40,-180,10,0,0,1,1,0,0,0,1,2,1,2,2,2,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1740584985.6572456,1740585006.858171,0,4,1,62,1.76,0,1,5000,1,1740585009281.5935,0.3,0.7,option1B.bmp,option1A.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},62,40lq5pq6,NA,NA,NA,NA,0
9,799cuz13,66742c4307bb2004831faaef,0,298,298,submission,Submit,2025-02-26T15:00:58Z,1,NA,NA,0,3,NA,0,left,left,NA,NA,2,2,option1A.bmp,option1B.bmp,0,option1A.bmp,1,option1A.bmp,1,3,1,2,2,NA,NA,0,0,24,34,0,0,0,27,35,0.47,0.47,0.58,1.85,1.17,0.36,-40,-40,-480,280,-180,10,0,0,-1,0,0,0,0,1,2,1,1,2,2,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1740584344.60971,1740584364.7380693,0,3,1,62,0.58,0,1,5000,1,1740584366483.454,0.3,0.7,option1B.bmp,option1A.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},62,40lq5pq6,NA,NA,NA,NA,0
10,5ndr17cw,62a338fe5f31e62c27dc5e66,0,298,298,submission,Submit,2025-02-26T15:01:01Z,1,NA,NA,0,3,NA,0,NA,NA,right,right,2,2,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1B.bmp,2,2,2,2,2,option1B.bmp,option1B.bmp,1,1,25,34,0,1,1,28,33,0.67,0.67,3,3,3,3,40,40,-240,240,-140,10,0,0,1,1,1,1,1,2,1,2,1,1,1,2,2,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,98,0,0,0,1740584155.9329238,1740584176.0971231,1,2,1,62,0.75,0,1,5000,1,1740584177704.9634,0.3,0.7,option1B.bmp,option1A.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},62,40lq5pq6,NA,NA,NA,NA,0
11,taqn9vla,66fc6008cda3d277a8978dbf,0,298,298,submission,Submit,2025-02-26T15:01:47Z,1,NA,NA,0,5,NA,0,right,right,NA,NA,1,1,option1B.bmp,option1A.bmp,0,option1A.bmp,1,option1A.bmp,1,3,1,2,2,NA,NA,0,0,36,36,0,0,0,23,31,0.55,0.55,1.98,0.53,0.39,0.35,-20,-20,-480,100,-300,10,0,0,-1,0,0,0,0,1,2,1,1,2,2,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1740584344.6437557,1740584354.8596573,0,3,1,62,0.58,0,1,5000,1,1740584366483.454,0.3,0.7,option1B.bmp,option1A.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},62,40lq5pq6,NA,NA,NA,NA,0
12,bozl4qj3,66a65de56966a5ed53b164d1,0,298,298,submission,Submit,2025-02-26T15:01:52Z,1,NA,NA,0,1,NA,0,left,right,NA,NA,1,1,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1B.bmp,2,3,1,1,3,NA,NA,0,1,31,29,1,0,1,32,28,0.58,0.58,1.21,2.44,1.52,0.62,-20,20,-20,-180,-180,10,0,0,1,0,0,0,0,2,1,1,1,2,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1740584344.7590232,1740584354.9546182,0,3,1,62,0.58,0,1,5000,1,1740584366483.454,0.3,0.7,option1B.bmp,option1A.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},62,40lq5pq6,NA,NA,NA,NA,0
13,8cb6uo41,634842a70942fb4ba6aa1e88,0,298,298,submission,Submit,2025-02-26T15:02:26Z,1,NA,NA,0,3,NA,0,left,left,NA,NA,1,3,option1A.bmp,option1B.bmp,0,option1A.bmp,1,option1A.bmp,1,1,3,1,3,NA,NA,0,0,32,28,0,0,0,33,29,0.67,0.67,1,3,0.34,0.09,-20,-60,240,-220,260,10,0,0,-1,0,1,0,0,1,2,2,2,2,2,1,2,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1740584985.5293255,1740584995.769015,0,4,1,62,1.76,0,1,5000,1,1740585009281.5935,0.3,0.7,option1B.bmp,option1A.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},62,40lq5pq6,NA,NA,NA,NA,0
16,ip8pc3l3,5cf6e4aae289a80019b6e032,0,298,298,submission,Submit,2025-02-26T15:10:56Z,1,NA,NA,0,2,NA,0,NA,NA,left,left,2,3,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,2,2,2,2,option1B.bmp,option1B.bmp,1,1,32,39,0,1,1,29,30,0.68,0.68,3,3,3,3,40,60,-140,-200,-160,10,0,0,1,1,1,1,1,1,1,2,2,2,1,1,2,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,26,0,0,0,1740584985.585023,1740584995.821742,0,4,1,62,1.76,0,1,5000,1,1740585009281.5935,0.3,0.7,option1B.bmp,option1A.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},62,40lq5pq6,NA,NA,NA,NA,0
17,nfldfczt,6761c8d87193a04458a6f291,0,298,298,submission,Submit,2025-02-26T15:12:28Z,1,NA,NA,0,1,NA,0,NA,NA,right,left,3,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1B.bmp,2,1,3,2,2,option1A.bmp,option1B.bmp,0,1,29,35,1,0,1,32,32,0.83,0.83,3,3,3,3,-60,60,-40,0,-420,10,0,0,1,1,1,1,1,2,1,2,2,2,1,1,2,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,126,0,0,0,1740584985.8286169,1740585005.977208,1,4,1,62,1.76,0,1,5000,1,1740585009281.5935,0.3,0.7,option1B.bmp,option1A.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},62,40lq5pq6,NA,NA,NA,NA,0
18,zgc6suv8,5bdcdbe6ee652a0001eff5f2,0,298,298,submission,Submit,2025-02-26T15:12:30Z,1,NA,NA,0,4,NA,0,left,right,NA,NA,3,3,option1B.bmp,option1A.bmp,0,option1B.bmp,2,option1A.bmp,1,2,2,1,3,NA,NA,1,0,27,26,1,1,0,26,27,0.62,0.62,1.18,0.1,1.06,2.37,60,-60,-420,-500,-520,10,0,0,-1,0,0,0,0,1,2,1,2,2,2,1,2,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1740584985.482489,1740584995.6940908,0,4,1,62,1.76,0,1,5000,1,1740585009281.5935,0.3,0.7,option1B.bmp,option1A.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},62,40lq5pq6,NA,NA,NA,NA,0
1,3zoti92b,63d7b16595cb392c4501cc1e,0,298,298,submission,Submit,2025-02-26T15:00:05Z,1,NA,NA,0,1,NA,0,right,right,NA,NA,2,2,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1B.bmp,2,2,2,2,2,NA,NA,1,1,48,43,0,1,1,35,30,1.25,1.25,1.44,2.2,0.55,0.32,40,40,240,-220,80,10,0,0,1,0,0,0,0,1,1,2,2,1,1,2,2,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1740584178.904874,1740584189.129317,0,2,1,63,1.25,0,1,5000,1,1740584200784.158,0.3,0.7,option1B.bmp,option1A.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},63,40lq5pq6,NA,NA,NA,NA,0
2,afizty10,603ab5961f94c168254f7104,0,298,298,submission,Submit,2025-02-26T15:00:11Z,1,NA,NA,0,2,NA,0,left,left,NA,NA,2,2,option1A.bmp,option1B.bmp,0,option1A.bmp,1,option1A.bmp,1,1,3,1,3,NA,NA,0,0,33,19,0,0,0,34,26,1.14,1.14,0.97,1.33,0.57,0.31,-40,-40,180,-480,160,10,0,0,-1,0,0,0,0,2,1,2,2,2,1,2,2,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1740584178.7333488,1740584198.990282,0,2,1,63,1.25,0,1,5000,1,1740584200784.158,0.3,0.7,option1B.bmp,option1A.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},63,40lq5pq6,NA,NA,NA,NA,0
3,esmriz5q,5e7e1679f8a96f4be83e51e4,0,298,298,submission,Submit,2025-02-26T15:00:15Z,1,NA,NA,0,2,NA,0,right,right,NA,NA,1,2,option1B.bmp,option1A.bmp,0,option1A.bmp,1,option1A.bmp,1,2,2,1,3,NA,NA,0,0,33,36,0,0,0,40,41,0.47,0.47,1.25,0.71,0.57,0.36,-20,-40,520,680,680,10,0,0,-1,0,0,0,0,1,1,2,2,2,2,2,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1740584367.0739815,1740584377.2462375,0,3,1,63,0.78,0,1,5000,1,1740584389144.115,0.3,0.7,option1B.bmp,option1A.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},63,40lq5pq6,NA,NA,NA,NA,0
4,5emixjgp,5f60c23b536ef9026ec9ece4,0,298,298,submission,Submit,2025-02-26T15:00:29Z,1,NA,NA,0,5,NA,0,NA,left,left,NA,1,1,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,2,2,2,2,option1B_tr.bmp,NA,1,1,34,38,0,1,1,23,33,1.04,1.04,3,3,0.47,0.4,20,20,-560,200,-300,10,0,0,1,1,1,0,0,2,1,1,2,2,1,1,2,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,2,1,0,0,1740584178.776765,1740584188.895861,0,2,1,63,1.25,0,1,5000,1,1740584200784.158,0.3,0.7,option1B.bmp,option1A.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},63,40lq5pq6,NA,NA,NA,NA,0
5,8f2qn992,671d39090c9e2ad9ec75a03c,0,298,298,submission,Submit,2025-02-26T15:00:38Z,1,NA,NA,0,4,NA,0,NA,NA,left,left,1,3,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,1,3,2,2,option1B.bmp,option1B.bmp,1,1,46,36,0,1,1,39,31,0.49,0.49,3,3,3,3,20,60,600,-40,600,10,0,0,1,1,1,1,1,1,1,1,2,2,1,2,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,90,0,0,0,1740584367.040683,1740584377.173745,0,3,1,63,0.78,0,1,5000,1,1740584389144.115,0.3,0.7,option1B.bmp,option1A.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},63,40lq5pq6,NA,NA,NA,NA,0
6,u7ds9cx2,5b7550cb09105000015131ae,0,298,298,submission,Submit,2025-02-26T15:00:48Z,1,NA,NA,0,4,NA,0,right,right,NA,NA,3,3,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1B.bmp,2,2,2,2,2,NA,NA,1,1,53,52,0,1,1,40,39,1.12,1.12,0.77,0.52,0.82,0.71,60,60,880,760,760,10,0,0,1,0,0,0,0,2,1,1,2,2,1,1,2,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1740584178.8670766,1740584199.005566,0,2,1,63,1.25,0,1,5000,1,1740584200784.158,0.3,0.7,option1B.bmp,option1A.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},63,40lq5pq6,NA,NA,NA,NA,0
