participant.id_in_session,participant.code,participant.label,player.id_in_group,player.choice1,player.choice2,player.computer_choice1,player.computer_choice2,player.bet1,player.bet2,player.left_image,player.right_image,player.trial_reward,player.chosen_image_one,player.chosen_image_one_binary,player.chosen_image_two,player.chosen_image_two_binary,player.choice1_with,player.choice1_against,player.choice2_with,player.choice2_against,player.chosen_image_computer,player.chosen_image_computer_two,player.choice1_accuracy,player.choice2_accuracy,player.choice1_accuracy_sum,player.choice2_accuracy_sum,player.switch_vs_stay,player.choice1_reward_binary,player.choice2_reward_binary,player.choice1_reward_binary_sum,player.choice2_reward_binary_sum,player.my_page_load_time,player.initial_choice_time,player.initial_bet_time,player.second_choice_time,player.second_bet_time,player.choice1_earnings,player.choice2_earnings,player.choice1_sum_earnings,player.choice2_sum_earnings,player.bonus_payment_score,player.bonus_payoff,player.total_payoff,player.loss_or_gain,player.computer_choice_one,player.computer_bet_one,player.computer_choice_two,player.computer_bet_two,player.player1_choice_one,player.player2_choice_one,player.player3_choice_one,player.player4_choice_one,player.player1_choice_two,player.player2_choice_two,player.player3_choice_two,player.player4_choice_two,player.player1_choice1_accuracy,player.player2_choice1_accuracy,player.player3_choice1_accuracy,player.player4_choice1_accuracy,player.player1_choice2_accuracy,player.player2_choice2_accuracy,player.player3_choice2_accuracy,player.player4_choice2_accuracy,player.player1_loss_or_gain,player.player2_loss_or_gain,player.player3_loss_or_gain,player.player4_loss_or_gain,player.player1_choice1_computer,player.player2_choice1_computer,player.player3_choice1_computer,player.player4_choice1_computer,player.player1_choice2_computer,player.player2_choice2_computer,player.player3_choice2_computer,player.player4_choice2_computer,player.cumulative_computer_choice_count,group.id_in_subsession,group.trial_number,group.my_page_load_time,group.round_reward_A,group.round_reward_B,group.reward_probability_A,group.reward_probability_B,group.seventy_percent_image,group.thirty_percent_image,group.reversal_happened,subsession.round_number
3,fojjs599,5eca536f9aa4f658d641a7d9,5,right,right,NA,NA,3,3,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1B.bmp,2,0.25,0.75,0,1,NA,NA,1,1,13,13,0,1,1,11,11,0.68,0.99,0.53,0.42,0.48,60,60,60,100,60,0,0,1,0,0,0,0,1,1,2,1,1,1,1,1,0,0,1,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,3,19,0.82,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,19
4,hc799a7p,661ff1375e36e533ec479a8c,1,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.75,0.25,NA,NA,0,0,12,15,0,0,0,13,11,0.75,0.64,0.39,0.41,0.36,-60,-60,380,120,260,0,0,-1,0,0,0,0,2,2,1,1,1,2,1,1,1,1,0,0,0,1,0,0,-1,1,-1,-1,1,0,0,0,0,0,0,0,0,4,19,1.55,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,19
5,hwrlkkd6,59f873de07e3780001ccd6e4,2,NA,left,right,NA,1,2,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1A.bmp,1,0.25,0.75,0.75,0.25,option1B_tr.bmp,NA,1,0,18,17,1,1,0,14,13,1.26,3,2.37,0.94,0.35,20,-40,300,340,300,0,0,-1,1,0,0,0,1,2,1,1,1,2,1,1,0,1,0,0,0,1,0,0,-1,1,-1,-1,0,0,0,0,0,0,0,0,1,4,19,1.55,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,19
6,0t9rv2ck,57b248d52075e2000113ba3d,3,left,right,NA,NA,2,3,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1A.bmp,1,0.25,0.75,0.75,0.25,NA,NA,1,0,12,14,1,1,0,12,11,0.82,1.45,1.74,0.87,0.35,40,-60,100,-20,40,0,0,-1,0,0,0,0,1,1,1,2,1,1,1,2,0,0,0,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,3,19,0.82,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,19
7,mmsd69xk,596e1edd39e9d00001b7bb98,4,left,left,NA,NA,2,2,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.75,0.25,NA,NA,0,0,13,14,0,0,0,13,14,0.62,0.86,0.7,0.39,0.33,-40,-40,100,160,140,0,0,-1,0,0,0,0,1,1,2,2,1,1,1,2,0,0,1,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,3,19,0.82,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,19
8,sslaiy4e,5b0b369230d5620001553596,1,right,right,NA,NA,3,2,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.75,0.25,NA,NA,0,0,13,12,0,0,0,10,11,0.81,1.78,0.5,0.64,0.31,-60,-40,60,100,120,0,0,-1,0,0,0,0,1,2,1,2,1,1,1,2,0,1,0,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,3,19,0.82,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,19
9,46svetpb,6085a4cc5f5f9ba1a3bfd785,4,NA,NA,left,left,2,2,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,1,0,option1A_tr.bmp,option1A_tr.bmp,0,0,11,8,0,0,0,11,9,0.84,3,2.05,3,1.57,-40,-40,120,-100,220,0,0,-1,1,0,1,0,1,2,2,1,1,1,1,1,0,1,1,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,3,2,19,0.84,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,19
10,n13dr538,6658da867c86929c183cec40,4,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.75,0.25,NA,NA,0,0,15,15,0,0,0,11,11,1.54,0.59,1.17,0.24,0.26,-60,-60,120,80,140,0,0,-1,0,0,0,0,1,2,2,1,1,1,2,1,0,1,1,0,0,0,1,0,-1,-1,1,-1,0,1,0,0,0,0,0,0,0,4,19,1.55,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,19
11,7qkt4yw9,59d3ef2c078dbe000195117f,2,left,left,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,0.75,0.25,0.25,0.75,NA,NA,1,1,15,14,0,1,1,11,12,0.48,0.19,0.5,0.34,0.38,60,60,160,200,160,0,0,1,0,0,0,0,2,2,2,1,1,1,2,1,1,1,1,0,0,0,1,0,-1,-1,1,-1,0,1,0,1,0,1,0,1,0,5,19,0.83,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,19
12,yljjtkc2,5af32f9d003f6c0001f2905b,2,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.75,0.25,NA,NA,0,0,8,7,0,0,0,8,7,0.72,2.58,0.94,0.88,0.51,-60,-60,-220,-340,-240,0,0,-1,0,0,0,0,1,2,1,2,1,1,1,2,0,1,0,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,3,19,0.82,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,19
13,l9l9qjcs,62a72693ad239d8873b2d0bc,5,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.75,0.25,NA,NA,0,0,15,15,0,0,0,13,13,1.55,0.74,1.05,0.28,0.41,-60,-60,340,320,340,0,0,-1,0,0,0,0,1,2,2,1,1,1,2,1,0,1,1,0,0,0,1,0,-1,-1,1,-1,0,1,0,0,0,0,0,0,0,4,19,1.55,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,19
14,ewhyhs14,5c7ac45e6476be001628101d,5,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,1,0,NA,NA,0,0,13,12,0,0,0,13,10,0.61,0.91,0.97,2.14,1.04,-60,-60,300,40,120,0,0,-1,0,0,0,0,1,2,2,1,1,1,1,1,0,1,1,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0,0,0,1,0,2,19,0.84,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,19
15,1l1kqjtp,679a0366c8793f4845badfd6,3,left,right,NA,NA,3,3,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1A.bmp,1,0.25,0.75,1,0,NA,NA,1,0,11,14,1,1,0,9,10,0.55,1,0.43,0.04,0.14,60,-60,-100,0,0,0,0,-1,0,0,0,0,1,2,1,1,1,1,1,1,0,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,1,0,0,0,1,0,0,2,19,0.84,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,19
16,dwvlpmgi,671b67f55fca5f2c8617fc2e,3,NA,NA,right,left,3,2,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1A.bmp,1,0.75,0.25,0.5,0.5,option1B_tr.bmp,option1A.bmp,1,0,7,11,1,1,0,12,11,0.83,3,0.75,3,1.58,60,-40,220,-20,40,0,0,-1,1,0,1,0,2,2,2,1,1,2,2,1,1,1,1,0,0,1,1,0,-1,1,1,-1,0,0,0,1,0,0,0,1,7,5,19,0.83,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,19
17,4wfwd5ce,6658b198f863db3c5d605d13,1,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,1,0,NA,NA,0,0,15,16,0,0,0,12,12,0.66,0.7,0.38,0.43,0.29,-60,-60,280,280,280,0,0,-1,0,0,0,0,2,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,1,0,0,0,1,0,0,2,19,0.84,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,19
18,vreeuvaq,5ad0ba03fb109b0001a3148e,2,right,left,NA,NA,2,2,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1A.bmp,1,0.25,0.75,1,0,NA,NA,1,0,8,9,1,1,0,10,7,0.73,0.67,1.56,0.36,0.43,40,-40,20,-320,-140,0,0,-1,0,0,0,0,1,2,1,1,1,1,1,1,0,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,1,0,0,0,1,0,0,2,19,0.84,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,19
19,mdkm1zim,677536fb35bfe170ef2d8f1e,4,left,left,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,0.75,0.25,0.25,0.75,NA,NA,1,1,15,15,0,1,1,13,15,0.29,1.79,2.05,1.02,0.43,60,60,240,520,380,0,0,1,0,0,0,0,2,2,2,1,1,2,1,1,1,1,1,0,0,1,0,0,-1,1,-1,-1,0,0,1,1,0,0,1,1,0,5,19,0.83,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,19
21,zw617afc,5ce031fc7f65ee001a985a6b,5,NA,NA,right,right,1,1,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1A.bmp,1,0,1,0.5,0.5,option1A.bmp,option1A.bmp,0,0,9,7,0,0,0,12,7,0.33,3,3,3,3,-20,-20,160,-220,100,0,0,-1,1,1,1,1,2,2,2,2,1,2,1,2,1,1,1,1,0,1,0,1,-1,1,-1,1,0,0,1,0,0,0,1,0,26,5,19,0.83,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,19
1,9ph45ong,63e5747f1eb29ec68ae2ddd6,3,right,right,NA,NA,2,2,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1B.bmp,2,0.5,0.5,0.5,0.5,NA,NA,1,1,16,15,0,1,1,14,13,0.48,1.64,0.78,1.05,3,40,40,280,240,200,0,0,1,0,0,0,1,1,2,2,1,1,2,2,1,0,1,1,0,0,1,1,0,-1,1,1,-1,0,0,0,0,0,0,0,0,0,4,20,0.97,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,20
2,03dxmu50,6740caf1acac02399ff5ce7a,1,right,right,NA,NA,2,2,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.25,0.75,0,1,NA,NA,0,0,7,12,0,0,0,9,13,1.17,0.9,1.75,1.07,0.54,-40,-40,-100,100,-140,0,0,-1,0,0,0,0,2,2,2,1,2,2,2,2,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,5,20,1.28,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,20
3,fojjs599,5eca536f9aa4f658d641a7d9,5,right,right,NA,NA,2,2,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.75,0.25,NA,NA,0,0,13,13,0,0,0,11,11,0.82,0.97,0.47,0.53,0.46,-40,-40,20,60,20,0,0,-1,0,0,0,0,2,2,1,1,2,1,1,1,1,1,0,0,1,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,3,20,0.88,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,20
4,hc799a7p,661ff1375e36e533ec479a8c,1,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.25,0.75,0.25,0.75,NA,NA,0,0,12,15,0,0,0,13,11,0.96,2.21,0.67,0.52,0.42,-60,-60,320,60,200,0,0,-1,0,0,0,0,2,2,2,1,2,2,2,1,1,1,1,0,1,1,1,0,1,1,1,-1,0,0,0,0,0,0,0,0,0,4,20,0.97,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,20
5,hwrlkkd6,59f873de07e3780001ccd6e4,2,right,right,NA,NA,2,2,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1B.bmp,2,0.5,0.5,0.5,0.5,NA,NA,1,1,19,18,0,1,1,15,14,0.91,1.8,3,0.76,0.5,40,40,340,380,340,0,0,1,0,1,0,0,1,2,2,1,1,2,2,1,0,1,1,0,0,1,1,0,-1,1,1,-1,0,0,0,0,0,0,0,0,0,4,20,0.97,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,20
6,0t9rv2ck,57b248d52075e2000113ba3d,3,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.75,0.25,NA,NA,0,0,12,14,0,0,0,12,11,0.84,1.89,1.03,0.65,0.22,-60,-60,40,-80,-20,0,0,-1,0,0,0,0,2,2,1,1,2,1,1,1,1,1,0,0,1,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,3,20,0.88,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,20
7,mmsd69xk,596e1edd39e9d00001b7bb98,4,left,left,NA,NA,1,1,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.75,0.25,NA,NA,0,0,13,14,0,0,0,13,14,0.61,1.08,0.35,0.39,0.43,-20,-20,80,140,120,0,0,-1,0,0,0,0,2,2,1,1,2,1,1,1,1,1,0,0,1,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,3,20,0.88,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,20
8,sslaiy4e,5b0b369230d5620001553596,1,left,left,NA,NA,2,2,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,0.25,0.75,0,1,NA,NA,1,1,14,13,0,1,1,11,12,0.73,0.4,0.48,0.44,0.32,40,40,100,140,160,0,0,1,0,0,0,0,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,3,20,0.88,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,20
9,46svetpb,6085a4cc5f5f9ba1a3bfd785,4,right,right,NA,NA,2,2,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,1,0,NA,NA,0,0,11,8,0,0,0,11,9,0.77,3,1.84,1.94,0.46,-40,-40,80,-140,180,0,0,-1,0,0,0,0,1,2,1,1,1,1,1,1,0,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,2,20,0.77,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,20
10,n13dr538,6658da867c86929c183cec40,4,right,right,NA,NA,3,3,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1B.bmp,2,0.5,0.5,0.5,0.5,NA,NA,1,1,16,16,0,1,1,12,12,0.5,0.64,0.08,0.09,0.21,60,60,180,140,200,0,0,1,0,0,0,0,1,2,2,1,1,2,2,1,0,1,1,0,0,1,1,0,-1,1,1,-1,0,0,0,0,0,0,0,0,0,4,20,0.97,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,20
11,7qkt4yw9,59d3ef2c078dbe000195117f,2,left,left,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,0.5,0.5,0.75,0.25,NA,NA,1,1,16,15,0,1,1,12,13,0.84,0.75,0.33,0.43,0.58,60,60,220,260,220,0,0,1,0,0,0,0,1,2,2,1,1,2,2,2,0,1,1,0,0,1,1,1,-1,1,1,1,0,1,0,1,0,0,0,1,0,5,20,1.28,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,20
12,yljjtkc2,5af32f9d003f6c0001f2905b,2,right,left,NA,NA,3,3,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1A.bmp,1,0.25,0.75,0.75,0.25,NA,NA,1,0,9,7,1,1,0,9,7,0.88,0.95,0.58,1.2,0.67,60,-60,-160,-400,-180,0,0,-1,0,0,0,0,2,1,1,1,2,1,1,1,1,0,0,0,1,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,3,20,0.88,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,20
13,l9l9qjcs,62a72693ad239d8873b2d0bc,5,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.25,0.75,0.25,0.75,NA,NA,0,0,15,15,0,0,0,13,13,0.97,1.25,0.64,0.57,0.45,-60,-60,280,260,280,0,0,-1,0,0,0,0,1,2,2,2,1,2,2,2,0,1,1,1,0,1,1,1,-1,1,1,1,0,0,0,0,0,0,0,0,0,4,20,0.97,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,20
14,ewhyhs14,5c7ac45e6476be001628101d,5,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,1,0,NA,NA,0,0,13,12,0,0,0,13,10,0.54,1.09,1.15,1.13,2.03,-60,-60,240,-20,60,0,0,-1,0,0,0,0,1,2,1,1,1,1,1,1,0,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,2,20,0.77,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,20
15,1l1kqjtp,679a0366c8793f4845badfd6,3,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,1,0,NA,NA,0,0,11,14,0,0,0,9,10,0.52,2.2,0.82,0.09,0.39,-60,-60,-160,-60,-60,0,0,-1,0,0,0,0,1,2,1,1,1,1,1,1,0,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,2,20,0.77,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,20
16,dwvlpmgi,671b67f55fca5f2c8617fc2e,3,NA,left,left,NA,3,2,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,0.5,0.5,0.75,0.25,option1B.bmp,NA,1,1,8,12,0,1,1,13,12,1.28,2.95,0.61,1.19,0.08,60,40,280,20,100,0,0,1,1,0,0,0,1,2,2,1,1,2,2,2,0,1,1,0,0,1,1,1,-1,1,1,1,0,0,0,1,0,0,0,1,8,5,20,1.28,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,20
17,4wfwd5ce,6658b198f863db3c5d605d13,1,right,right,NA,NA,2,2,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,1,0,NA,NA,0,0,15,16,0,0,0,12,12,0.59,0.79,0.3,0.66,0.58,-40,-40,240,240,240,0,0,-1,0,0,0,0,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,2,20,0.77,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,20
18,vreeuvaq,5ad0ba03fb109b0001a3148e,2,right,left,NA,NA,2,1,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1A.bmp,1,0,1,1,0,NA,NA,1,0,9,9,1,1,0,11,7,0.71,0.79,0.42,0.38,0.83,40,-20,60,-340,-100,0,0,-1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,2,20,0.77,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,20
19,mdkm1zim,677536fb35bfe170ef2d8f1e,4,left,left,NA,NA,2,1,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,0.5,0.5,0.75,0.25,NA,NA,1,1,16,16,0,1,1,14,16,0.85,0.93,0.37,1.49,0.09,40,20,280,540,420,0,0,1,0,0,0,0,1,2,2,1,1,2,2,2,0,1,1,0,0,1,1,1,-1,1,1,1,0,0,1,1,0,0,0,1,0,5,20,1.28,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,20
21,zw617afc,5ce031fc7f65ee001a985a6b,5,NA,NA,left,right,1,1,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1B.bmp,2,0.25,0.75,0.75,0.25,option1A.bmp,option1B.bmp,0,1,9,8,1,0,1,12,8,0.36,3,3,3,3,-20,20,140,-200,80,0,0,1,1,1,1,1,1,2,2,2,1,2,2,2,0,1,1,1,0,1,1,1,-1,1,1,1,0,0,1,0,0,0,0,0,28,5,20,1.28,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,20
1,9ph45ong,63e5747f1eb29ec68ae2ddd6,3,right,right,NA,NA,1,1,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.5,0.5,NA,NA,0,0,16,15,0,0,0,14,13,0.98,2,1.73,2.15,1.21,-20,-20,260,220,180,0,0,-1,0,0,0,0,1,2,1,1,1,2,2,1,0,1,0,0,0,1,1,0,-1,1,1,-1,0,0,1,0,0,0,0,0,0,4,21,2.66,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,21
2,03dxmu50,6740caf1acac02399ff5ce7a,1,left,right,NA,NA,2,1,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1A.bmp,1,0.75,0.25,0.25,0.75,NA,NA,1,0,8,12,1,1,0,10,13,0.75,0.72,0.69,1.01,3,40,-20,-60,80,-160,0,0,-1,0,0,0,1,2,2,1,2,2,1,2,2,1,1,0,1,1,0,1,1,1,-1,1,1,0,1,0,1,0,0,0,1,0,5,21,0.9,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,21
3,fojjs599,5eca536f9aa4f658d641a7d9,5,left,left,NA,NA,1,1,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.5,0.5,NA,NA,0,0,13,13,0,0,0,11,11,1.89,0.8,0.68,0.84,0.54,-20,-20,0,40,0,0,0,-1,0,0,0,0,2,1,1,2,2,1,2,1,1,0,0,1,1,0,1,0,1,-1,1,-1,0,1,0,1,0,1,1,0,0,3,21,1.89,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,21
4,hc799a7p,661ff1375e36e533ec479a8c,1,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.5,0.5,NA,NA,0,0,12,15,0,0,0,13,11,0.86,0.51,0.13,0.89,0.4,-60,-60,260,0,140,0,0,-1,0,0,0,0,2,1,1,1,2,1,2,1,1,0,0,0,1,0,1,0,1,-1,1,-1,0,0,1,0,0,0,0,0,0,4,21,2.66,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,21
5,hwrlkkd6,59f873de07e3780001ccd6e4,2,right,right,NA,NA,2,2,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1B.bmp,2,0,1,0.25,0.75,NA,NA,1,1,20,19,0,1,1,16,15,1.2,0.67,0.28,0.81,0.46,40,40,380,420,380,0,0,1,0,0,0,0,1,1,1,1,1,1,2,1,0,0,0,0,0,0,1,0,-1,-1,1,-1,0,0,1,0,0,0,0,0,0,4,21,2.66,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,21
6,0t9rv2ck,57b248d52075e2000113ba3d,3,left,NA,NA,right,3,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1B.bmp,2,0.5,0.5,0.25,0.75,NA,option1B_tr.bmp,0,1,12,15,1,0,1,12,12,1.54,0.52,0.36,3,2.6,-60,60,-20,-20,40,0,0,1,0,0,1,0,2,1,2,1,2,1,1,1,1,0,1,0,1,0,0,0,1,-1,-1,-1,0,1,1,0,0,1,0,0,1,3,21,1.89,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,21
7,mmsd69xk,596e1edd39e9d00001b7bb98,4,NA,right,left,NA,1,1,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1A.bmp,1,0.25,0.75,0.5,0.5,option1B_tr.bmp,NA,1,0,14,14,1,1,0,14,14,1.13,3,3,1.25,1.23,20,-20,100,120,100,0,0,-1,1,1,0,0,2,1,1,1,2,1,2,1,1,0,0,0,1,0,1,0,1,-1,1,-1,0,1,0,0,0,1,1,0,1,3,21,1.89,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,21
8,sslaiy4e,5b0b369230d5620001553596,1,right,right,NA,NA,3,3,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1B.bmp,2,0.25,0.75,0.25,0.75,NA,NA,1,1,15,14,0,1,1,12,13,1.29,1.62,0.45,1.21,0.3,60,60,160,200,220,0,0,1,0,0,0,0,1,1,2,1,1,2,1,1,0,0,1,0,0,1,0,0,-1,1,-1,-1,1,0,1,0,1,1,0,0,0,3,21,1.89,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,21
9,46svetpb,6085a4cc5f5f9ba1a3bfd785,4,left,NA,NA,right,2,1,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1B.bmp,2,0.5,0.5,0.25,0.75,NA,option1B_tr.bmp,0,1,11,9,1,0,1,11,10,1.42,1.02,3,3,3,-40,20,40,-120,200,0,0,1,0,1,1,1,2,2,1,1,2,1,1,1,1,1,0,0,1,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,0,0,1,2,21,1.42,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,21
10,n13dr538,6658da867c86929c183cec40,4,NA,right,left,NA,3,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1B.bmp,2,0.75,0.25,0.25,0.75,option1A_tr.bmp,NA,0,1,16,17,1,0,1,12,13,2.66,3,0.93,0.41,0.41,-60,60,120,200,260,0,0,1,1,0,0,0,1,2,1,1,1,2,1,1,0,1,0,0,0,1,0,0,-1,1,-1,-1,0,0,0,0,0,0,0,0,1,4,21,2.66,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,21
